ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
212767,212767,25d7e51c-e25c-428f-b6t5-6c85b2f2ttc4,12345,38,MY00000017TP,48:34.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,4c740c0d-t035-40d9-b606-906b19edd249,48:37.6,48:38.8,02:12.3,ETL,1,NULL,NULL,7ae875f40a1bccc12b3c424f87b909bp,NULL,636148,0,989788,NULL
212766,212766,4c740c0d-t035-40d9-b606-906b19edd249,12345,38,MY00000017TP,48:34.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:34.3,48:36.3,02:12.3,ETL,1,NULL,NULL,7ae875f40a1bccc12b3c424f87b909bp,NULL,636148,0,989788,163.190.37.244
212757,212757,f6cf6357-be27-4ef3-b1d9-cctcc94de6d1,12345,38,MY00000017TP,32:55.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,08e19779-75t6-4bd7-9662-170b37db58d7,32:59.3,33:00.7,02:12.3,ETL,1,NULL,NULL,0pb3ea4pab4c2680e6a03e7a63apbb63,NULL,588058,0,998011,NULL
212756,212756,08e19779-75t6-4bd7-9662-170b37db58d7,12345,38,MY00000017TP,32:55.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,32:54.7,32:56.8,02:12.3,ETL,1,NULL,NULL,0pb3ea4pab4c2680e6a03e7a63apbb63,NULL,588058,0,998011,80.190.245.204
212705,212706,fc769d4t-b1cc-40c7-b1c7-c02fe7723teb,12345,38,MY00000017TP,40:56.0,12100,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,109cc2t2-6332-4cf2-8604-0c278bf7dd14,40:58.9,41:00.3,02:12.3,ETL,1,NULL,NULL,8a6ep88a28e8708b8b9407p907pf9330,NULL,714056,0,929769,NULL
212704,212704,109cc2t2-6332-4cf2-8604-0c278bf7dd14,12345,38,MY00000017TP,40:56.0,12100,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,40:55.6,40:57.5,02:12.3,ETL,1,NULL,NULL,8a6ep88a28e8708b8b9407p907pf9330,NULL,714056,0,929769,183.152.41.101
212693,212693,2c33efde-21f5-40e8-b5t1-94838f1e1205,12345,38,MY00000017TP,31:44.0,12100,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ddfd126b-bcef-44dt-t19t-b922f187b46d,31:47.2,31:48.1,02:12.3,ETL,1,NULL,NULL,8a6ep88a28e8708b8b9407p907pf9330,NULL,713144,0,929769,NULL
212692,212692,ddfd126b-bcef-44dt-t19t-b922f187b46d,12345,38,MY00000017TP,31:44.0,12100,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,31:43.9,31:45.9,02:12.3,ETL,1,NULL,NULL,8a6ep88a28e8708b8b9407p907pf9330,NULL,713144,0,929769,183.152.41.101
212617,212605,72bftc84-0fd2-4f74-8624-167t9btdb8e3,12345,38,MY00000017TP,20:50.0,14300,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,b47e1584-3bee-4379-t1t9-3bf63f0263e6,20:52.9,20:54.1,02:12.3,ETL,1,NULL,NULL,p92p647eebea6a33p660b7pc9p8a877b,NULL,317702,0,998011,NULL
212616,212604,b47e1584-3bee-4379-t1t9-3bf63f0263e6,12345,38,MY00000017TP,20:50.0,14300,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,20:49.6,20:51.5,02:12.3,ETL,1,NULL,NULL,p92p647eebea6a33p660b7pc9p8a877b,NULL,317702,0,998011,124.159.137.183
212549,212527,5617418f-09d9-46d3-92te-55bb4876216t,2001001286,53,MY00000021TP,46:18.0,50000,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,46:18.2,46:19.8,02:12.3,ETL,1,NULL,NULL,ae09b70b6619fc3c886ap89c9a07p016,NULL,NULL,5,998036,333.106.52.1
212546,212519,640d9b1f-d563-476c-t89e-39e0t4368417,2001001286,53,MY00000021TP,44:37.0,167000,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,44:36.7,44:37.9,02:12.3,ETL,1,NULL,NULL,ae09b70b6619fc3c886ap89c9a07p016,NULL,NULL,5,998036,333.106.52.1
212542,212516,9d2d6et2-t714-43b6-85f6-04df837et501,2001001286,53,MY00000021TP,43:33.0,163000,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,43:33.1,43:34.6,02:12.3,ETL,1,NULL,NULL,ae09b70b6619fc3c886ap89c9a07p016,NULL,354210,0,998036,333.106.52.1
212513,212487,422204b9-9227-4b22-9186-e92e12911t02,12345,38,MY00000017TP,28:23.0,19250,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,849ccbff-1fe0-4df7-b42c-9351d8341tfc,28:26.2,28:27.3,02:12.3,ETL,1,NULL,NULL,39e4b10410409a1054eaa5pea7722a0b,NULL,472973,0,989784,NULL
212511,212485,849ccbff-1fe0-4df7-b42c-9351d8341tfc,12345,38,MY00000017TP,28:23.0,19250,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,28:22.7,28:24.8,02:12.3,ETL,1,NULL,NULL,39e4b10410409a1054eaa5pea7722a0b,NULL,472973,0,989784,703.137.112.167
212507,212468,89t89961-1b8t-4fb3-bt36-11b3c5d4629f,12345,38,MY00000017TP,14:47.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,dd1963de-2t82-4193-883f-4tc683c7ecec,14:49.9,14:51.0,02:12.3,ETL,1,NULL,NULL,f09ef3f5ebb08f31c32ap622cp43b098,NULL,261439,0,962937,NULL
212506,212466,dd1963de-2t82-4193-883f-4tc683c7ecec,12345,38,MY00000017TP,14:47.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,14:46.9,14:48.4,02:12.3,ETL,1,NULL,NULL,f09ef3f5ebb08f31c32ap622cp43b098,NULL,261439,0,962937,226.242.239.135
212472,210856,tf842b19-906t-4e57-t341-148db204db88,12345,38,MY00000017TP,41:49.0,14850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,488596tt-etc2-406e-t6b1-83t70dd84e01,41:52.0,41:53.1,02:12.3,ETL,1,NULL,NULL,52616553bc0f3187e094bbf0f2906b9f,NULL,545978,0,998005,NULL
212471,210855,488596tt-etc2-406e-t6b1-83t70dd84e01,12345,38,MY00000017TP,41:49.0,14850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,41:49.0,41:50.5,02:12.3,ETL,1,NULL,NULL,52616553bc0f3187e094bbf0f2906b9f,NULL,545978,0,998005,80.140.253.80
212468,210853,477b5008-5b88-4t81-88f2-fe55d8t2b9ft,2001001286,53,MY00000021TP,40:52.0,44600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,40:52.5,40:54.2,02:12.3,ETL,1,NULL,NULL,453fb8485ep6b82829c3acea2867b45a,NULL,7062,0,959276,100.35.245.173
212460,210845,b94cbdc8-e4tt-4bf8-8787-f7264fee7c9d,12345,38,MY00000017TP,37:26.0,4800,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,7f7f12ce-97t6-4818-tb8e-5b0b9d5e86ec,37:30.1,37:31.1,02:12.3,ETL,1,NULL,NULL,647p89fb6a6pfe173b54pc04af40fbc6,NULL,52476,0,857850,NULL
212458,210843,7f7f12ce-97t6-4818-tb8e-5b0b9d5e86ec,12345,38,MY00000017TP,37:26.0,4800,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,37:26.4,37:28.6,02:12.3,ETL,1,NULL,NULL,647p89fb6a6pfe173b54pc04af40fbc6,NULL,52476,0,857850,183.150.19.222
212430,210815,23142702-992f-4268-bt90-8ded85t6f831,2001001286,53,MY00000021TP,29:52.0,91600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,29:52.1,29:53.6,02:12.3,ETL,1,NULL,NULL,bff4cc3fp13937006f1cbbb5851579ab,NULL,611631,0,998009,163.36.104.10
212409,210795,t719c489-b869-4f97-9275-77b8te6b96e4,2001001286,53,MY00000021TP,22:27.0,224400,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,22:27.0,22:29.1,02:12.3,ETL,1,NULL,NULL,227ee4ep10ff9545aa096775298c6348,NULL,734689,0,831289,100.35.244.216
212325,210715,b2tt5021-5122-49d6-8e3c-3bfbce778tcf,2001001286,53,MY00000021TP,51:18.0,79800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,51:18.5,51:20.5,02:12.3,ETL,1,NULL,NULL,c0c37p6025c80c8c9pb597epbc63a202,NULL,49796,0,968817,226.210.68.178
212276,210671,095d67t9-4edf-4t60-b1ec-3f48f702d60c,12345,38,MY00000017TP,41:08.0,36300,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,33064d1d-5553-4596-b244-d827c1d07b19,41:11.1,41:12.1,02:12.3,ETL,1,NULL,NULL,pa52bb9a8p81f1327p15e68bbe70bp76,NULL,32020,0,990121,NULL
212275,210670,33064d1d-5553-4596-b244-d827c1d07b19,12345,38,MY00000017TP,41:08.0,36300,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,41:07.9,41:09.6,02:12.3,ETL,1,NULL,NULL,pa52bb9a8p81f1327p15e68bbe70bp76,NULL,32020,0,990121,948.50.888.888
212249,210642,fc04192c-0466-4ec4-9266-c86cd0td3dc8,12345,38,MY00000017TP,33:16.0,71500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,3t9288c1-79t8-467t-9f33-ct13c0b847t4,33:19.5,33:20.6,02:12.3,ETL,1,NULL,NULL,c09papp661a5p72p7aa2p0fc5e505cb3,NULL,36137,0,984114,NULL
212247,210640,3t9288c1-79t8-467t-9f33-ct13c0b847t4,12345,38,MY00000017TP,33:16.0,71500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,33:16.2,33:17.9,02:12.3,ETL,1,NULL,NULL,c09papp661a5p72p7aa2p0fc5e505cb3,NULL,36137,0,984114,226.170.183.71
212197,210583,229fdc5d-5e6c-4t32-bf65-25f70758cdd0,12345,38,MY00000017TP,22:12.0,11000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,6826f184-174d-4586-86et-85696d18686f,22:15.3,22:16.5,02:12.3,ETL,1,NULL,NULL,76ac8788bbb6e417c4039144e3a19392,NULL,732212,0,929769,NULL
212196,210582,6826f184-174d-4586-86et-85696d18686f,12345,38,MY00000017TP,22:12.0,11000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,22:12.1,22:13.8,02:12.3,ETL,1,NULL,NULL,76ac8788bbb6e417c4039144e3a19392,NULL,732212,0,929769,80.47.99.34
212190,210577,t84efe48-7ft5-46e5-t14e-38fd0btde721,12345,38,MY00000017TP,20:44.0,19800,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,8e79376d-e50b-4cee-t77f-t396654e80cc,20:46.9,20:48.0,02:12.3,ETL,1,NULL,NULL,c81c6pe5p3549ea49p04ae35b411p306,NULL,654584,0,901924,NULL
212189,210576,8e79376d-e50b-4cee-t77f-t396654e80cc,12345,38,MY00000017TP,20:44.0,19800,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,20:43.8,20:45.4,02:12.3,ETL,1,NULL,NULL,c81c6pe5p3549ea49p04ae35b411p306,NULL,654584,0,901924,226.116.137.161
212168,210554,b5t7bd42-tc28-42e3-t6t1-f6015c0437fc,12345,38,MY00000017TP,16:09.0,11000,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,16:09.1,16:10.7,02:12.3,ETL,1,NULL,NULL,76ac8788bbb6e417c4039144e3a19392,NULL,NULL,5,929769,80.47.99.34
212167,210553,td0ec1d2-5424-45t2-tdc1-d6t8772t19b8,12345,38,MY00000017TP,16:01.0,11000,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,16:01.2,16:03.0,02:12.3,ETL,1,NULL,NULL,76ac8788bbb6e417c4039144e3a19392,NULL,NULL,5,929769,80.47.99.34
212162,211568,56e088fd-811d-468f-b13e-43fb89133cdd,12345,38,MY00000017TP,14:14.0,25850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,97993tb5-ecce-44t6-b3f6-d42208b811d9,14:17.4,14:18.6,02:12.3,ETL,1,NULL,NULL,88ca62572pe430caf482a6p36feb2p0p,NULL,498904,0,998001,NULL
212157,210546,3e8edbfd-471t-440d-854e-16ftt3695501,2001001286,53,MY00000021TP,14:53.0,36520,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:53.1,14:55.1,02:12.3,ETL,1,NULL,NULL,9ca0bcbaab08a4166e543f1c858aepfb,NULL,165907,0,998000,324.154.80.134
212128,210516,27875ce8-715c-4e5e-b434-2t1f8122t954,2001001286,53,MY00000021TP,05:14.0,77100,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,05:14.3,05:16.1,02:12.3,ETL,1,NULL,NULL,0738aa1be99p3e06f4cp673a062477fe,NULL,972635,0,592495,306.172.90.181
212102,211567,97993tb5-ecce-44t6-b3f6-d42208b811d9,12345,38,MY00000017TP,14:14.0,25850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,14:14.3,14:15.8,02:12.3,ETL,1,NULL,NULL,88ca62572pe430caf482a6p36feb2p0p,NULL,498904,0,998001,129.170.29.76
212078,210471,ef4c5931-800e-4002-9f67-2tce79e1t6cc,12345,38,MY00000017TP,30:53.0,100,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,30:52.8,30:54.6,02:12.3,ETL,0,NULL,NULL,7748ca08835030039pb0b32fc164b5a1,NULL,T05754,0,882038,100.151.26.23
212072,210467,d2ec9ctb-64b3-4d53-t376-9d8565be6b7e,12345test,38,MY00000017TP,29:58.0,100,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,29:58.5,29:59.1,02:12.3,ETL,0,NULL,NULL,7748ca08835030039pb0b32fc164b5a1,NULL,NULL,-1,882038,100.151.26.23
212071,210466,29f413bd-dt98-4d03-tcb2-d0f19b87tcbb,12345test,38,MY00000017TP,29:45.0,100,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,29:45.3,29:45.8,02:12.3,ETL,0,NULL,NULL,7748ca08835030039pb0b32fc164b5a1,NULL,NULL,-1,882038,100.151.26.23
212016,210408,cb62fbt1-beft-454b-b048-5f981b2d895d,2001001286,53,MY00000021TP,51:25.0,11000,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,51:24.7,51:26.5,02:12.3,ETL,1,NULL,NULL,05f9f318a065b38b4a79260b8cc9ee11,NULL,704868,0,959889,48.0.887.93
212014,210404,98300b59-t521-42de-9d8d-387e8b0e579f,12345,38,MY00000017TP,49:50.0,9400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,7d1d3d54-t05b-45cb-td10-8bt017t41720,49:53.1,49:54.0,02:12.3,ETL,1,NULL,NULL,0c9p946eab2041c7ff4945e8196a113b,NULL,508793,0,992269,NULL
212012,210402,7d1d3d54-t05b-45cb-td10-8bt017t41720,12345,38,MY00000017TP,49:50.0,9400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,49:49.9,49:51.6,02:12.3,ETL,1,NULL,NULL,0c9p946eab2041c7ff4945e8196a113b,NULL,508793,0,992269,220.157.100.93
212002,210394,f06f9446-ef50-4677-9d5f-fe0262t64cdf,12345,38,MY00000017TP,48:03.0,21450,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,dftbebt8-4t9f-41e4-9f23-5f316d6c6890,48:06.6,48:07.5,02:12.3,ETL,1,NULL,NULL,074f005417748a51c80f98p79465157c,NULL,956532,0,983121,NULL
212001,210393,dftbebt8-4t9f-41e4-9f23-5f316d6c6890,12345,38,MY00000017TP,48:03.0,21450,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:03.6,48:04.9,02:12.3,ETL,1,NULL,NULL,074f005417748a51c80f98p79465157c,NULL,956532,0,983121,219.322.37.42
211990,210381,4b77464c-24f1-492b-983d-df73b3fb1357,12345,38,MY00000017TP,44:45.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,c680c0t1-476e-4169-t43e-0e5ed1113db1,44:48.6,44:49.6,02:12.3,ETL,1,NULL,NULL,8716520pf2b560fceec5030b586e7a0f,NULL,986561,0,983121,NULL
211989,210380,c680c0t1-476e-4169-t43e-0e5ed1113db1,12345,38,MY00000017TP,44:45.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,44:45.5,44:47.0,02:12.3,ETL,1,NULL,NULL,8716520pf2b560fceec5030b586e7a0f,NULL,986561,0,983121,126.170.100.208
211933,210328,35ce2c48-b844-4538-b6fe-bbbt37cbfdb8,12345,38,MY00000017TP,26:47.0,29700,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,81279518-t598-44tt-9c85-67b5c0b2fbfd,26:49.9,26:50.8,02:12.3,ETL,1,NULL,NULL,b090b1fe59ba70bp87ppp68005af6p55,NULL,635546,0,901924,NULL
211932,210327,81279518-t598-44tt-9c85-67b5c0b2fbfd,12345,38,MY00000017TP,26:47.0,29700,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,26:46.9,26:48.3,02:12.3,ETL,1,NULL,NULL,b090b1fe59ba70bp87ppp68005af6p55,NULL,635546,0,901924,226.170.176.141
211926,210322,40tbb1f5-8ctc-42e6-8d93-2t6363c4tt5e,12345,38,MY00000017TP,25:45.0,14850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ed0t026c-026f-434d-91fc-8d01de9d697b,25:48.9,25:49.9,02:12.3,ETL,1,NULL,NULL,f25612bp44p46e1p791e68169b64a334,NULL,66621,0,989788,NULL
211925,210321,ed0t026c-026f-434d-91fc-8d01de9d697b,12345,38,MY00000017TP,25:45.0,14850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,25:44.8,25:46.4,02:12.3,ETL,1,NULL,NULL,f25612bp44p46e1p791e68169b64a334,NULL,66621,0,989788,85.3.75.80
211893,210292,td6cdt1d-7eb9-4c9t-8ec4-b68cc10522et,2001001286,53,MY00000021TP,13:02.0,59600,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,13:01.7,13:03.3,02:12.2,ETL,1,NULL,NULL,p6pp8638a366654075ef0f8c10p52901,NULL,NULL,5,929769,100.35.246.164
211889,210288,bbb2d17b-d7e4-45d6-bect-btd8e3214c2f,12345,38,MY00000017TP,11:19.0,86460,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,11:19.4,11:20.7,02:12.2,ETL,1,NULL,NULL,1ea4fc5cc426a46477a5a57579426f59,NULL,NULL,5,983950,226.170.177.92
211858,210258,e1461900-54b7-4845-8e78-c74f92ed663b,12345,38,MY00000017TP,56:10.0,11400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,5tc294bf-b6f1-4bf3-9te5-921bc584tbcb,56:12.9,56:14.0,02:12.2,ETL,1,NULL,NULL,c17c2804c8pbb6aa3fap315f30b252a6,NULL,893672,0,998690,NULL
211857,210257,5tc294bf-b6f1-4bf3-9te5-921bc584tbcb,12345,38,MY00000017TP,56:10.0,11400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,56:09.7,56:11.3,02:12.2,ETL,1,NULL,NULL,c17c2804c8pbb6aa3fap315f30b252a6,NULL,893672,0,998690,183.77.226.120
211842,210245,e30det09-454b-4b97-t31d-99f8cec409ee,12345,38,MY00000017TP,50:03.0,4800,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,57ed32c1-t5e3-40t1-b71e-eec8t63b1c7t,50:07.1,50:08.1,02:12.2,ETL,1,NULL,NULL,7e72455929971709c979a360382app8c,NULL,39047,0,857850,NULL
211841,210244,57ed32c1-t5e3-40t1-b71e-eec8t63b1c7t,12345,38,MY00000017TP,50:03.0,4800,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,50:03.6,50:05.5,02:12.2,ETL,1,NULL,NULL,7e72455929971709c979a360382app8c,NULL,39047,0,857850,226.253.104.199
211807,210213,9045e48t-3f6t-4c6d-bc74-d561c68cc258,2001001286,53,MY00000021TP,38:49.0,124320,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,38:48.9,38:49.0,02:12.2,ETL,1,NULL,NULL,0543ec256097a12c018541c58e9671b1,NULL,NULL,-1,968814,80.132.249.234
211790,210195,5t5t3083-c843-45f5-952e-d1cb79cc76bd,2001001286,53,MY00000021TP,25:36.0,205400,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,25:35.7,25:37.4,02:12.2,ETL,1,NULL,NULL,3pa289b6c61bc3a000f2b341bc3c555f,NULL,170778,0,998020,100.35.243.125
211764,210173,b67t7t45-74e4-487f-b55f-28bc3bcd7845,2001001286,53,MY00000021TP,13:49.0,69800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,13:49.6,13:51.0,02:12.2,ETL,1,NULL,NULL,6e50547bf702cb9cp617f0e0p8pfe4f1,NULL,17624,0,984130,61.183.196.5
