ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
211758,210167,6db4e23d-cbt7-4cc6-b980-t8de2t0b5706,2001001286,53,MY00000021TP,11:39.0,9990,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,11:38.9,11:40.5,02:12.2,ETL,1,NULL,NULL,43b3bc51642ebb5402c72719bf1p313a,NULL,815585,0,998022,80.97.5.157
211754,210163,570e70b9-19c4-4243-bec6-f5ft2bbd6e78,12345,38,MY00000017TP,09:58.0,4356,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,8c10205d-t015-48f7-8d52-f408b2beet23,10:01.7,10:03.1,02:12.2,ETL,1,NULL,NULL,af927acf6022p0360558c4777ff0061b,NULL,700959,0,992371,NULL
211753,210162,8c10205d-t015-48f7-8d52-f408b2beet23,12345,38,MY00000017TP,09:58.0,4356,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,09:58.3,09:59.8,02:12.2,ETL,1,NULL,NULL,af927acf6022p0360558c4777ff0061b,NULL,700959,0,992371,333.106.48.21
211740,210150,b2fec277-520c-4865-t2fc-b7446det71b2,12345,38,MY00000017TP,05:51.0,9400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,fee1b1b8-cd35-4t18-t8f6-63819e02d7cc,05:54.6,05:55.7,02:12.2,ETL,1,NULL,NULL,f6bp0c99773271b9a839pa88f6pa2e33,NULL,318683,0,998005,NULL
211739,210149,fee1b1b8-cd35-4t18-t8f6-63819e02d7cc,12345,38,MY00000017TP,05:51.0,9400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,05:51.4,05:53.1,02:12.2,ETL,1,NULL,NULL,f6bp0c99773271b9a839pa88f6pa2e33,NULL,318683,0,998005,280.157.183.130
211719,210131,9tt0c676-178t-46ft-t972-e7t3tf6ed21c,2001001286,53,MY00000021TP,55:27.0,60500,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,55:26.9,55:27.0,02:12.2,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,-1,998073,226.226.16.111
211692,210108,99b2c518-db4d-4557-8122-73dfd47t10t2,2001001286,53,MY00000021TP,41:12.0,39800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,41:12.3,41:13.9,02:12.2,ETL,1,NULL,NULL,5e811319f60c55a2545a8p00bc130708,NULL,595765,0,933287,324.39.31.24
211671,210090,64dcc58f-c7d3-4fd3-9823-443d0571bebt,2001001286,53,MY00000021TP,33:23.0,124320,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,33:23.2,33:23.3,02:12.2,ETL,1,NULL,NULL,0543ec256097a12c018541c58e9671b1,NULL,NULL,-1,968814,80.132.249.234
211580,211551,87404d44-3495-42f8-9cb5-ec9f176d8039,12345,38,MY00000017TP,10:44.0,14300,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,23610712-9713-40f6-b396-84968274db6t,10:47.2,10:48.4,02:12.2,ETL,1,NULL,NULL,279p07687pf0a93c89151p06bc370ab4,NULL,781044,0,929769,NULL
211544,211550,23610712-9713-40f6-b396-84968274db6t,12345,38,MY00000017TP,10:44.0,14300,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,10:44.1,10:45.8,02:12.2,ETL,1,NULL,NULL,279p07687pf0a93c89151p06bc370ab4,NULL,781044,0,929769,280.98.55.95
211520,212365,6dbt3c0b-cffd-4034-8316-034755997f0b,12345,38,MY00000017TP,23:31.0,15400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,1e759f9e-4e2t-45te-9415-c5e40205f91e,23:35.1,23:36.2,02:12.2,ETL,1,NULL,NULL,bb11p43pp6b9129932b2374f9a7c3503,NULL,210980,0,998000,NULL
211489,211532,t65t1df6-e0ef-4851-b262-t8b293df035f,12345,38,MY00000017TP,06:15.0,4400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ddt1b514-cc3t-4ft6-t429-7eb7452c2ct7,06:18.7,06:19.7,02:12.2,ETL,1,NULL,NULL,f5fb9744f0f70f8a144p58ae818855c9,NULL,780616,0,929769,NULL
211486,211531,ddt1b514-cc3t-4ft6-t429-7eb7452c2ct7,12345,38,MY00000017TP,06:15.0,4400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,06:15.5,06:17.2,02:12.2,ETL,1,NULL,NULL,f5fb9744f0f70f8a144p58ae818855c9,NULL,780616,0,929769,226.78.239.39
211481,211529,2d06123d-8c22-4468-ted4-4e1507612230,2001001286,53,MY00000021TP,06:03.0,29900,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,06:03.2,06:04.7,02:12.2,ETL,1,NULL,NULL,23a02pfeec4a5084bcea656a340fbb59,NULL,NULL,5,901924,34.85.89.802
211454,212364,1e759f9e-4e2t-45te-9415-c5e40205f91e,12345,38,MY00000017TP,23:31.0,15400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,23:31.6,23:33.6,02:12.2,ETL,1,NULL,NULL,bb11p43pp6b9129932b2374f9a7c3503,NULL,210980,0,998000,888.243.56.44
211436,212314,07c2cdb3-f5e0-4947-8677-e1fefet88038,2001001286,53,MY00000021TP,04:07.0,130000,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,04:07.0,04:08.9,02:12.2,ETL,1,NULL,NULL,834c1pb26b051ec984071ab1a5c59pff,NULL,NULL,5,929769,226.249.169.193
211432,211507,2124f3c4-07t5-4e45-88b9-8e1cd5e2bbf1,2001001286,53,MY00000021TP,58:33.0,71800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,58:32.8,58:34.5,02:12.2,ETL,1,NULL,NULL,c460p12832p7835affpe2b4644ffb42c,NULL,138467,0,820832,226.88.57.94
211401,211493,6280b7e6-1t11-4c34-941f-9d5764c889tf,2001001286,53,MY00000021TP,52:30.0,74600,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,52:30.3,52:32.1,02:12.2,ETL,1,NULL,NULL,71bp84paf2feba107bf0086b6f032694,NULL,NULL,83,821013,100.35.243.198
211363,212112,de6dt92d-981f-4f82-t491-t0t85c88ec0c,12345,38,MY00000017TP,54:47.0,24750,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,d41be386-0872-4te2-b9c3-69c9t35752t7,54:50.3,54:51.4,02:12.2,ETL,1,NULL,NULL,f74464083aee67f019a654834f6b5661,NULL,34801,0,829805,NULL
211353,212111,d41be386-0872-4te2-b9c3-69c9t35752t7,12345,38,MY00000017TP,54:47.0,24750,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,54:46.9,54:49.0,02:12.2,ETL,1,NULL,NULL,f74464083aee67f019a654834f6b5661,NULL,34801,0,829805,163.246.189.183
211288,211872,21562ef3-6171-43fe-833t-44f40f2eb4bt,12345,38,MY00000017TP,46:56.0,18700,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,63d5068c-0f88-4588-9944-d6326c99c35c,46:59.6,47:00.6,02:12.2,ETL,1,NULL,NULL,af39b2b586f752p7f35a7e9ca7652892,NULL,794657,0,929769,NULL
211283,211871,63d5068c-0f88-4588-9944-d6326c99c35c,12345,38,MY00000017TP,46:56.0,18700,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,46:56.2,46:58.0,02:12.2,ETL,1,NULL,NULL,af39b2b586f752p7f35a7e9ca7652892,NULL,794657,0,929769,61.194.318.27
211244,211428,c553638t-9c0f-4927-862t-41e922f4539d,12345,38,MY00000017TP,33:14.0,11400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,07f1t40e-054d-425f-875f-81683043fd30,33:17.1,33:18.1,02:12.2,ETL,1,NULL,NULL,0c8p08e1bae65c590p6fb023b4279f37,NULL,516019,0,998000,NULL
211243,212232,tte9ce0t-2t83-4b63-b7t8-5130d3b50712,12345,38,MY00000017TP,36:37.0,14850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,781564e0-e815-4tb7-t2b3-4b5826767217,36:40.1,36:41.2,02:12.2,ETL,1,NULL,NULL,4b87bfa20253e70eee051a149p85116a,NULL,795440,0,998001,NULL
211241,211427,07f1t40e-054d-425f-875f-81683043fd30,12345,38,MY00000017TP,33:14.0,11400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,33:14.1,33:15.7,02:12.2,ETL,1,NULL,NULL,0c8p08e1bae65c590p6fb023b4279f37,NULL,516019,0,998000,322.145.254.138
211237,211425,ceb0147c-8979-4872-b858-cd00c8423c08,2001001286,53,MY00000021TP,32:33.0,11000,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,32:33.1,32:35.1,02:12.2,ETL,1,NULL,NULL,324p2c4005b92c75c28aa105e71c5eac,NULL,773234,0,929769,322.130.146.80
211230,212231,781564e0-e815-4tb7-t2b3-4b5826767217,12345,38,MY00000017TP,36:37.0,14850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,36:36.8,36:38.6,02:12.2,ETL,1,NULL,NULL,4b87bfa20253e70eee051a149p85116a,NULL,795440,0,998001,226.207.92.46
211219,211417,bcc54772-09et-49f0-82c0-ed3b65tt434d,12345,38,MY00000017TP,29:08.0,13900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,310te542-57b0-45c8-t016-68e373ed43et,29:11.7,29:12.9,02:12.1,ETL,1,NULL,NULL,a7p7p4c0c8e6722842bcae776fe2c098,NULL,570425,0,998000,NULL
211217,211416,310te542-57b0-45c8-t016-68e373ed43et,12345,38,MY00000017TP,29:08.0,13900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,29:08.4,29:10.3,02:12.1,ETL,1,NULL,NULL,a7p7p4c0c8e6722842bcae776fe2c098,NULL,570425,0,998000,100.4.226.61
211084,211356,342d1bfe-95t7-40t2-bf11-98e6d4eb3199,2001001286,53,MY00000021TP,05:49.0,99680,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,05:49.1,05:51.5,02:12.1,ETL,1,NULL,NULL,e8975e8p69cbb6099261464e172a7e65,NULL,770550,0,929770,306.178.186.116
211074,211822,d4590694-291t-4546-b85c-66908c69cc38,12345,38,MY00000017TP,30:59.0,9900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,96f348d1-ee28-462f-te5c-242febcb38e3,31:02.7,31:03.7,02:12.1,ETL,1,NULL,NULL,ap5603052c4f8ec8ec357e1f919e1e80,NULL,793100,0,929771,NULL
211064,211819,96f348d1-ee28-462f-te5c-242febcb38e3,12345,38,MY00000017TP,30:59.0,9900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,30:59.2,31:01.1,02:12.1,ETL,1,NULL,NULL,ap5603052c4f8ec8ec357e1f919e1e80,NULL,793100,0,929771,802.233.800.2891
211059,211346,4e2f1055-0ffb-474d-9260-0814b63b06e7,12345,38,MY00000017TP,01:43.0,9350,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,39f7e092-7394-45t4-be03-ct8t6bttcb4e,01:46.8,01:47.8,02:12.1,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,144,0,893616,NULL
211058,212300,452316dt-3c0t-4tft-td78-0db1d4e5951f,12345,38,MY00000017TP,00:02.0,18700,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,2539dd12-270b-4b59-b3b4-998t9ebb18f3,00:05.5,00:06.6,02:12.1,ETL,1,NULL,NULL,e897365414c2877a55cab459f2p6ab4p,NULL,27565,0,825036,NULL
211057,211345,39f7e092-7394-45t4-be03-ct8t6bttcb4e,12345,38,MY00000017TP,01:43.0,9350,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,01:43.6,01:45.3,02:12.1,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,144,0,893616,226.226.20.194
211032,211335,bce800t8-10t6-46ff-b238-4t89884cdee8,12345,38,MY00000017TP,59:12.0,1550,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,e57b5bt9-7b6e-42ct-te64-784f2273d05e,59:14.8,59:15.8,02:12.1,ETL,1,NULL,NULL,930e1b8872157pfc6a141a05392b5823,NULL,91103,0,816695,NULL
211031,211814,9f493863-3867-4451-t562-81276731ctb2,12345,38,MY00000017TP,28:57.0,15900,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,cc255ef1-27f8-492c-b623-3t33e91478d9,29:00.8,29:01.8,02:12.1,ETL,1,NULL,NULL,f0b86887690398af45bb3547528pp44p,NULL,332828,0,830292,NULL
211030,211334,e57b5bt9-7b6e-42ct-te64-784f2273d05e,12345,38,MY00000017TP,59:12.0,1550,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,59:11.9,59:13.4,02:12.1,ETL,1,NULL,NULL,930e1b8872157pfc6a141a05392b5823,NULL,91103,0,816695,306.146.87.238
211028,212216,3979ct0c-t7cc-4598-9fdt-28b02214tet6,12345,38,MY00000017TP,31:15.0,12650,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,1ddeb5f5-894d-4fd3-t8tb-95btcdf47937,31:18.4,31:19.7,02:12.1,ETL,1,NULL,NULL,160b5595efbep168a4p0p095843a4eee,NULL,987104,0,907613,NULL
211026,211813,cc255ef1-27f8-492c-b623-3t33e91478d9,12345,38,MY00000017TP,28:57.0,15900,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,28:57.5,28:59.1,02:12.1,ETL,1,NULL,NULL,f0b86887690398af45bb3547528pp44p,NULL,332828,0,830292,280.157.181.144
211021,212066,921445d7-t8fc-4db9-b1fd-de0d88t9d77b,12345,38,MY00000017TP,46:46.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,b3f29560-5284-47f0-be12-8e954t2ct4b2,46:50.0,46:51.1,02:12.1,ETL,1,NULL,NULL,4ep994ca06c91f6bfb49e268e68pa035,NULL,704647,0,929769,NULL
211015,212215,1ddeb5f5-894d-4fd3-t8tb-95btcdf47937,12345,38,MY00000017TP,31:15.0,12650,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,31:15.2,31:16.8,02:12.1,ETL,1,NULL,NULL,160b5595efbep168a4p0p095843a4eee,NULL,987104,0,907613,318.5.24.233
211009,212298,2539dd12-270b-4b59-b3b4-998t9ebb18f3,12345,38,MY00000017TP,00:02.0,18700,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,00:02.3,00:04.0,02:12.1,ETL,1,NULL,NULL,e897365414c2877a55cab459f2p6ab4p,NULL,27565,0,825036,888.88.879.80
211002,212065,b3f29560-5284-47f0-be12-8e954t2ct4b2,12345,38,MY00000017TP,46:46.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,46:46.4,46:48.5,02:12.1,ETL,1,NULL,NULL,4ep994ca06c91f6bfb49e268e68pa035,NULL,704647,0,929769,85.898.232.80
211001,211321,8175219e-1b8c-434c-ttb3-146c36858b32,12345,38,MY00000017TP,55:01.0,67430,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,2fe28e49-4269-4045-tfe8-dt8d68f519d1,55:04.9,55:05.9,02:12.1,ETL,1,NULL,NULL,p341bp69c26p92f08651ea4pe776f53e,NULL,5502,0,893616,NULL
210999,211320,2fe28e49-4269-4045-tfe8-dt8d68f519d1,12345,38,MY00000017TP,55:01.0,67430,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,55:00.8,55:03.3,02:12.1,ETL,1,NULL,NULL,p341bp69c26p92f08651ea4pe776f53e,NULL,5502,0,893616,163.151.241.175
210976,212062,691f15e1-d0b1-421d-tc17-f90de2e6d26d,12345,38,MY00000017TP,46:20.0,58300,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,5bc58tb2-2c52-4b72-tfb5-de9db72fd681,46:23.7,46:24.7,02:12.0,ETL,1,NULL,NULL,bpaa9b238cc5ee5p9517519aecep04p0,NULL,1008,0,984122,NULL
210965,212061,5bc58tb2-2c52-4b72-tfb5-de9db72fd681,12345,38,MY00000017TP,46:20.0,58300,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,46:20.4,46:22.3,02:12.0,ETL,1,NULL,NULL,bpaa9b238cc5ee5p9517519aecep04p0,NULL,1008,0,984122,323.835.888.43
210963,211799,44tc508t-8ct9-420c-bdd2-e4fb74d571e0,12345,38,MY00000017TP,25:35.0,14900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,d1ee7243-40b1-4tb2-be09-b95082053t4b,25:38.4,25:40.3,02:12.0,ETL,1,NULL,NULL,015194c68c472f607c72ce5184f14p2f,NULL,911570,0,907613,NULL
210958,211798,d1ee7243-40b1-4tb2-be09-b95082053t4b,12345,38,MY00000017TP,25:35.0,14900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,25:35.3,25:37.0,02:12.0,ETL,1,NULL,NULL,015194c68c472f607c72ce5184f14p2f,NULL,911570,0,907613,528.85.49.872
210936,211793,3085dc52-9dc8-41t1-862f-e04174b0e56t,2001001286,53,MY00000021TP,25:03.0,71500,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,25:03.0,25:05.1,02:12.0,ETL,1,NULL,NULL,3b86bca96ce089pc68250308930f070c,NULL,944482,0,837772,80.101.191.10
210930,211791,631e72bc-4dtd-47fe-be57-t12178d655b0,12345,38,MY00000017TP,24:37.0,14900,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,24:37.1,24:38.8,02:12.0,ETL,1,NULL,NULL,015194c68c472f607c72ce5184f14p2f,NULL,NULL,5,907613,528.85.49.872
210920,211287,21b2f8c4-f3t2-4e6d-8d9b-bf1586711116,12345,38,MY00000017TP,43:05.0,97130,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,07b21929-b6f4-4983-83ec-7222eb831e00,43:08.9,43:10.0,02:12.0,ETL,1,NULL,NULL,p341bp69c26p92f08651ea4pe776f53e,NULL,4306,0,893616,NULL
210918,211286,07b21929-b6f4-4983-83ec-7222eb831e00,12345,38,MY00000017TP,43:05.0,97130,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,43:05.3,43:07.1,02:12.0,ETL,1,NULL,NULL,p341bp69c26p92f08651ea4pe776f53e,NULL,4306,0,893616,163.151.241.175
210880,211269,0775633t-1110-4bc6-b20f-60d21b509318,12345,38,MY00000017TP,37:53.0,9400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,dt08d23t-f50f-45ct-901t-615cdc752f9e,37:56.3,37:57.5,02:12.0,ETL,1,NULL,NULL,8p3ba6843256b24ep3150cc8c3b07bba,NULL,421458,0,979925,NULL
210878,211268,dt08d23t-f50f-45ct-901t-615cdc752f9e,12345,38,MY00000017TP,37:53.0,9400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,37:52.9,37:54.8,02:12.0,ETL,1,NULL,NULL,8p3ba6843256b24ep3150cc8c3b07bba,NULL,421458,0,979925,49.306.205.224
210866,211263,69928717-849e-4169-996b-3t07f8bd6e67,12345,38,MY00000017TP,36:34.0,10400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,9tt307b6-d3b4-4dtb-93fb-e1c514850t75,36:37.6,36:38.8,02:12.0,ETL,1,NULL,NULL,8p3ba6843256b24ep3150cc8c3b07bba,NULL,409438,0,979925,NULL
210863,211261,9tt307b6-d3b4-4dtb-93fb-e1c514850t75,12345,38,MY00000017TP,36:34.0,10400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,36:33.9,36:35.7,02:12.0,ETL,1,NULL,NULL,8p3ba6843256b24ep3150cc8c3b07bba,NULL,409438,0,979925,49.306.205.224
210860,211260,e692dbf4-08t9-41f2-tddc-40b900tt12e5,12345,38,MY00000017TP,35:40.0,18150,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,88c30601-5d83-4972-b5tc-d6f39t534cb2,35:43.3,35:44.5,02:12.0,ETL,1,NULL,NULL,116a6cc829875462peb99p762bp1pc65,NULL,740306,0,831289,NULL
210857,211259,88c30601-5d83-4972-b5tc-d6f39t534cb2,12345,38,MY00000017TP,35:40.0,18150,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,35:39.7,35:41.6,02:12.0,ETL,1,NULL,NULL,116a6cc829875462peb99p762bp1pc65,NULL,740306,0,831289,88.230.75.238
210855,211258,72728507-826f-4d49-8t00-cb317c941t35,12345,38,MY00000017TP,35:32.0,14300,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,9c5cd176-f06e-4897-tf9t-66cb93022fd9,35:34.8,35:36.2,02:12.0,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,3532,0,893616,NULL
210853,211257,9c5cd176-f06e-4897-tf9t-66cb93022fd9,12345,38,MY00000017TP,35:32.0,14300,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,35:31.6,35:33.4,02:12.0,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,3532,0,893616,226.226.20.194
210841,212398,7tbf2754-9c50-4678-bctt-90055e71eee7,12345,38,MY00000017TP,36:34.0,18700,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,14ftbtc1-2de3-4f21-tt3f-fc5722d1e9t4,36:37.8,36:38.8,02:12.0,ETL,1,NULL,NULL,5p2806284c35316f678998pebpa07f10,NULL,723635,0,929769,NULL
