ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
210813,211242,tf25e249-991b-4d5d-td1c-51847f487993,12345,38,MY00000017TP,30:22.0,15400,JPY,MASTERCARD,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,30:22.1,30:23.8,02:12.0,ETL,1,NULL,NULL,26649c6becc928a8eb6paea853p00fep,NULL,NULL,61,833996,80.183.18.20
210756,211214,1b7dfe09-c5b4-408c-9555-2d3f4b647ft0,12345,38,MY00000017TP,20:36.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,8b81e773-e7e5-40cf-t7b1-d441cecef1t5,20:39.3,20:40.5,02:12.0,ETL,1,NULL,NULL,9c9677080364a4ce8a763cpc05c20273,NULL,806004,0,998005,NULL
210754,211213,8b81e773-e7e5-40cf-t7b1-d441cecef1t5,12345,38,MY00000017TP,20:36.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,20:36.2,20:37.9,02:12.0,ETL,1,NULL,NULL,9c9677080364a4ce8a763cpc05c20273,NULL,806004,0,998005,325.56.50.788
210748,211210,bb412cde-7f6t-42c6-9261-26b39f80fbc3,12345,38,MY00000017TP,19:36.0,41800,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,d984ef4f-bc2d-492e-8ff2-e6c5d9f47063,19:39.0,19:40.0,02:12.0,ETL,1,NULL,NULL,p25c27e6pe6728ee8a33805409935f39,NULL,161936,0,821015,NULL
210746,211209,d984ef4f-bc2d-492e-8ff2-e6c5d9f47063,12345,38,MY00000017TP,19:36.0,41800,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,19:35.6,19:37.4,02:12.0,ETL,1,NULL,NULL,p25c27e6pe6728ee8a33805409935f39,NULL,161936,0,821015,183.147.66.178
210723,211743,b5c69326-6688-4f77-t071-3813766dcbfd,2001001286,53,MY00000021TP,05:52.0,148500,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,05:51.9,05:53.8,02:11.9,ETL,1,NULL,NULL,3b86bca96ce089pc68250308930f070c,NULL,946536,0,837772,80.101.191.10
210707,211189,60096edt-b104-46df-854f-4e1c126553t1,2001001286,53,MY00000021TP,12:18.0,109800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,12:17.9,12:20.2,02:11.9,ETL,1,NULL,NULL,51p656ppp89546p4a0034aff5558f424,NULL,731790,0,831281,100.35.243.218
210672,211174,44fb13c3-d87c-474c-tbtc-7189134bt216,12345,38,MY00000017TP,04:33.0,17600,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,331dcd60-7te6-4d32-94cf-667e002d795b,04:35.9,04:37.0,02:11.9,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,433,0,893616,NULL
210670,211173,331dcd60-7te6-4d32-94cf-667e002d795b,12345,38,MY00000017TP,04:33.0,17600,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:32.6,04:34.3,02:11.9,ETL,1,NULL,NULL,5p8ba489775f88e6277b1a0f46f7f635,NULL,433,0,893616,226.226.20.194
210645,211161,9d7f3fc2-43t4-46f7-t891-693469735860,12345,38,MY00000017TP,00:42.0,18700,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,7494d054-d689-4458-8061-93e00b06e87e,00:45.4,00:46.6,02:11.9,ETL,1,NULL,NULL,68386114e2882cppeep5apff3ap67bb6,NULL,696265,0,829683,NULL
210643,211160,7494d054-d689-4458-8061-93e00b06e87e,12345,38,MY00000017TP,00:42.0,18700,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,00:42.1,00:43.7,02:11.9,ETL,1,NULL,NULL,68386114e2882cppeep5apff3ap67bb6,NULL,696265,0,829683,323.286.29.893
210636,211156,7e67066b-t90f-4bbd-btdt-5bf8c912dbbf,12345,38,MY00000017TP,59:46.0,17050,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,cft8fet8-7f01-419b-t67e-tc030145c831,59:49.9,59:51.0,02:11.9,ETL,1,NULL,NULL,aff7421fca552657p8658f44p1c54558,NULL,180791,0,998000,NULL
210633,211155,cft8fet8-7f01-419b-t67e-tc030145c831,12345,38,MY00000017TP,59:46.0,17050,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,59:46.4,59:48.3,02:11.9,ETL,1,NULL,NULL,aff7421fca552657p8658f44p1c54558,NULL,180791,0,998000,183.144.119.150
210612,212012,3e813261-2bct-4d90-8d64-dcc38be7ed0d,12345,38,MY00000017TP,29:25.0,61480,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,09317t09-t585-461b-t9fb-75bdc8953t26,29:28.6,29:29.7,02:11.9,ETL,1,NULL,NULL,aa25ff81b8bfa932cp7a3f56p8ba5pa1,NULL,393470,0,829805,NULL
210604,212011,09317t09-t585-461b-t9fb-75bdc8953t26,12345,38,MY00000017TP,29:25.0,61480,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,29:25.6,29:27.2,02:11.9,ETL,1,NULL,NULL,aa25ff81b8bfa932cp7a3f56p8ba5pa1,NULL,393470,0,829805,183.169.194.55
210593,211135,f529db79-7027-4ct0-828f-2d5ed5854fd5,2001001286,53,MY00000021TP,52:29.0,99680,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,52:28.7,52:30.6,02:11.9,ETL,1,NULL,NULL,e8975e8p69cbb6099261464e172a7e65,NULL,NULL,5,929770,306.178.186.116
210577,211708,c7346089-1833-4d9d-t1cd-bt522b319909,12345,38,MY00000017TP,56:57.0,63600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,d64ed9ft-11e5-472c-90f6-7b8bef1tebef,57:00.9,57:01.9,02:11.9,ETL,1,NULL,NULL,69e09c9067472555e6bc6559fp94pb2p,NULL,797635,0,998005,NULL
210573,211707,d64ed9ft-11e5-472c-90f6-7b8bef1tebef,12345,38,MY00000017TP,56:57.0,63600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,56:57.5,56:59.3,02:11.9,ETL,1,NULL,NULL,69e09c9067472555e6bc6559fp94pb2p,NULL,797635,0,998005,322.131.50.117
210567,212397,14ftbtc1-2de3-4f21-tt3f-fc5722d1e9t4,12345,38,MY00000017TP,36:34.0,18700,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,36:34.0,36:36.3,02:11.9,ETL,1,NULL,NULL,5p2806284c35316f678998pebpa07f10,NULL,723635,0,929769,318.5.24.180
210545,211115,et1b059b-9fbf-4c90-8f9t-154b036461t4,2001001286,53,MY00000021TP,46:18.0,36740,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,46:17.9,46:20.2,02:11.9,ETL,1,NULL,NULL,96c4507bc56f94pf2p08fa20eefe5cb0,NULL,56792,0,968817,324.154.80.158
210540,212403,4c929t8d-t6e1-448t-b562-42feb8tt6e7b,12345,38,MY00000017TP,40:03.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,6c916b83-b49e-4fc3-8f9c-b6608e3e4ct2,40:06.3,40:07.5,02:11.9,ETL,1,NULL,NULL,26427bp021145a5pb847fpap819e659b,NULL,724004,0,929769,NULL
210535,211110,8tb0c6e3-c368-470e-tc92-9ftf678f077d,12345,38,MY00000017TP,45:08.0,15400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ddc1c605-d8df-4tce-bc01-96t6e673f138,45:11.2,45:12.3,02:11.9,ETL,1,NULL,NULL,c42ee26eafb7b9693c91a60p69763p68,NULL,754508,0,929769,NULL
210533,211109,ddc1c605-d8df-4tce-bc01-96t6e673f138,12345,38,MY00000017TP,45:08.0,15400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,45:07.8,45:09.7,02:11.9,ETL,1,NULL,NULL,c42ee26eafb7b9693c91a60p69763p68,NULL,754508,0,929769,58.190.80.40
210520,211694,e1tt46bd-7116-4947-83d9-f700e2834fdf,2001001286,53,MY00000021TP,53:17.0,68600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,53:17.0,53:18.6,02:11.9,ETL,1,NULL,NULL,0a80pe84e6003c7262617b588325712b,NULL,5306,0,984168,100.35.241.250
210508,212000,645383ed-t948-47f2-b855-dbt44e523c8e,12345,38,MY00000017TP,25:08.0,19800,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,8f3tc7ct-552d-4tce-8bdc-eb1e07d48379,25:12.2,25:13.5,02:11.9,ETL,1,NULL,NULL,8f4a07f0a844p436apfp97c82779127f,NULL,702509,0,929772,NULL
210499,211999,8f3tc7ct-552d-4tce-8bdc-eb1e07d48379,12345,38,MY00000017TP,25:08.0,19800,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,25:08.5,25:10.7,02:11.9,ETL,1,NULL,NULL,8f4a07f0a844p436apfp97c82779127f,NULL,702509,0,929772,85.3.882.28
210479,211083,02d5de5t-f445-45bf-t3b0-7t679btt7867,12345,38,MY00000017TP,38:53.0,10400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,92832130-ftf5-4f06-bt27-80499b207t53,38:55.9,38:57.1,02:11.9,ETL,1,NULL,NULL,44pc62172eaac697520584c73b4b9ef4,NULL,801530,0,998001,NULL
210477,211082,92832130-ftf5-4f06-bt27-80499b207t53,12345,38,MY00000017TP,38:53.0,10400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,38:52.8,38:54.4,02:11.9,ETL,1,NULL,NULL,44pc62172eaac697520584c73b4b9ef4,NULL,801530,0,998001,226.242.239.89
210429,211061,6477t4t4-9815-4d57-95e9-f00tbcbet951,12345,38,MY00000017TP,33:31.0,25850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,91db8c40-128f-45c0-b553-ee85cbcd8358,33:34.7,33:35.8,02:11.8,ETL,1,NULL,NULL,28c14599823cba82fp4e67b8119f7e57,NULL,645547,0,998699,NULL
210426,211060,91db8c40-128f-45c0-b553-ee85cbcd8358,12345,38,MY00000017TP,33:31.0,25850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,33:31.5,33:33.1,02:11.8,ETL,1,NULL,NULL,28c14599823cba82fp4e67b8119f7e57,NULL,645547,0,998699,80.139.46.75
210419,211057,1f253920-772d-4126-9d60-170143f7f0tc,12345,38,MY00000017TP,32:20.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,fe95fc13-9d1t-4f1t-8105-f97dtd404c9c,32:23.6,32:24.7,02:11.8,ETL,1,NULL,NULL,7f80e80pe42f6ep63ae7b4f85c0c7e3p,NULL,753221,0,929769,NULL
210413,211056,fe95fc13-9d1t-4f1t-8105-f97dtd404c9c,12345,38,MY00000017TP,32:20.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,32:20.1,32:22.0,02:11.8,ETL,1,NULL,NULL,7f80e80pe42f6ep63ae7b4f85c0c7e3p,NULL,753221,0,929769,328.289.25.802
210372,212169,3693bc2d-781f-444t-t528-1edecc239984,12345,38,MY00000017TP,12:13.0,23650,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,c592fddt-f8b0-4207-t7e4-62f561c33e93,12:16.4,12:17.5,02:11.8,ETL,1,NULL,NULL,p4b5cp3813f4e0e5p4cbf2f426a80408,NULL,307601,0,989788,NULL
210358,212168,c592fddt-f8b0-4207-t7e4-62f561c33e93,12345,38,MY00000017TP,12:13.0,23650,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,12:13.3,12:15.0,02:11.8,ETL,1,NULL,NULL,p4b5cp3813f4e0e5p4cbf2f426a80408,NULL,307601,0,989788,322.218.324.141
210344,211026,34474cd3-3520-464d-9e45-59684e77dt5c,2001001286,53,MY00000021TP,19:18.0,109800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,19:18.3,19:19.8,02:11.8,ETL,1,NULL,NULL,79eccpf32c6c2ap4383b9pb87b80a75p,NULL,781966,0,970891,80.37.187.136
210316,211013,5f654cf1-df68-4674-t62c-c2c6e17t2954,2001001286,53,MY00000021TP,14:57.0,99900,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:57.1,14:58.7,02:11.8,ETL,1,NULL,NULL,538b2939fe822c5578f3597591cp79p7,NULL,791531,0,998011,88.5.255.82
210313,212269,0f025214-d9d9-4tfe-te9e-18et508cf2d3,12345,38,MY00000017TP,50:59.0,13200,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,decfbc1t-28c1-4494-b33e-c7e51e3dc9t3,51:02.2,51:03.3,02:11.8,ETL,1,NULL,NULL,49ac01a983557epfab834334b1c7f2pp,NULL,715059,0,929769,NULL
210300,211006,0641f8b4-be9c-450c-b03f-d3t000241fbf,2001001286,53,MY00000021TP,13:15.0,39800,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,13:15.2,13:16.6,02:11.8,ETL,1,NULL,NULL,fa85p8c684bp67a2081ap573151a0236,NULL,NULL,83,821012,100.35.245.217
210299,211973,c7760277-3435-43c9-9218-0edte78f1b2d,12345,38,MY00000017TP,17:51.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,d4114te4-c09c-44b1-te1f-e5f90865e88t,17:54.6,17:55.6,02:11.8,ETL,1,NULL,NULL,0903c8pc64698p6pfp6f22pcc03ppbb6,NULL,288439,0,998022,NULL
210290,211972,d4114te4-c09c-44b1-te1f-e5f90865e88t,12345,38,MY00000017TP,17:51.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,17:51.3,17:53.0,02:11.8,ETL,1,NULL,NULL,0903c8pc64698p6pfp6f22pcc03ppbb6,NULL,288439,0,998022,85.85.29.292
210285,212268,decfbc1t-28c1-4494-b33e-c7e51e3dc9t3,12345,38,MY00000017TP,50:59.0,13200,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,50:58.6,51:00.6,02:11.8,ETL,1,NULL,NULL,49ac01a983557epfab834334b1c7f2pp,NULL,715059,0,929769,163.32.222.32
210274,211633,8ee8d310-fed2-490d-9013-d73616d5f21t,12345,38,MY00000017TP,34:28.0,15950,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,58t0ee01-c6f1-4440-9feb-f90ce9ect3c8,34:31.2,34:32.4,02:11.8,ETL,1,NULL,NULL,6311a5192f9acc2c47b7ec8e4e3c290e,NULL,222351,0,811601,NULL
210261,211631,58t0ee01-c6f1-4440-9feb-f90ce9ect3c8,12345,38,MY00000017TP,34:28.0,15950,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,34:27.7,34:29.4,02:11.8,ETL,1,NULL,NULL,6311a5192f9acc2c47b7ec8e4e3c290e,NULL,222351,0,811601,226.108.110.191
210254,210985,d318t164-71e9-4c8t-8b17-8f8dt183b9b8,2001001286,53,MY00000021TP,08:57.0,59600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,08:57.4,08:59.5,02:11.8,ETL,1,NULL,NULL,pp8b23b955e7a6f618c3b69167a3a1f3,NULL,204215,0,933287,100.35.241.72
210210,211620,8f1d4f4c-8276-485e-8d57-338t71fbcc39,12345,38,MY00000017TP,32:47.0,15400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,3tt7f8b2-d58b-42t6-87ec-9ted64d5051t,32:51.1,32:52.7,02:11.7,ETL,1,NULL,NULL,c2acb77p19c97984368789eacfce5cab,NULL,783248,0,929769,NULL
210199,211618,3tt7f8b2-d58b-42t6-87ec-9ted64d5051t,12345,38,MY00000017TP,32:47.0,15400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,32:47.2,32:49.6,02:11.7,ETL,1,NULL,NULL,c2acb77p19c97984368789eacfce5cab,NULL,783248,0,929769,318.5.24.79
210143,210941,100e12te-371d-403t-b54e-0b02601ee877,12345,38,MY00000017TP,04:30.0,19800,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,467ddcc1-2f7b-4f02-8b00-91e0572tcf29,04:34.2,04:35.3,02:11.7,ETL,1,NULL,NULL,485640146cbcb8a70eepe4b886631f10,NULL,150431,0,821013,NULL
210141,211957,189d5459-4f9e-4t28-98d4-6473d359c44b,12345,38,MY00000017TP,13:05.0,13400,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,705b9c9f-bbc3-41ec-t97f-6b8e38cee6f3,13:07.9,13:09.0,02:11.7,ETL,1,NULL,NULL,1pf8a1448858ap75fp00a211174b363f,NULL,158311,0,982586,NULL
210139,210939,467ddcc1-2f7b-4f02-8b00-91e0572tcf29,12345,38,MY00000017TP,04:30.0,19800,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:30.5,04:32.5,02:11.7,ETL,1,NULL,NULL,485640146cbcb8a70eepe4b886631f10,NULL,150431,0,821013,100.16.24.217
210121,211956,705b9c9f-bbc3-41ec-t97f-6b8e38cee6f3,12345,38,MY00000017TP,13:05.0,13400,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,13:04.8,13:06.5,02:11.7,ETL,1,NULL,NULL,1pf8a1448858ap75fp00a211174b363f,NULL,158311,0,982586,80.108.100.222
210048,211946,53c83331-069d-4048-9b29-689234c03c4f,12345,38,MY00000017TP,10:18.0,14850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,2c295b56-fe52-47tf-tf8t-4e2dbd5t8c82,10:21.5,10:22.5,02:11.7,ETL,1,NULL,NULL,0c04f02a3a729e9f8e37bc21ab9bb198,NULL,581761,0,998000,NULL
210043,212147,8t653t43-db4d-4796-8464-28b69c24170f,12345,38,MY00000017TP,04:43.0,19800,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,0582bb08-td38-4d5b-t8d6-16d7b50736bf,04:46.6,04:47.6,02:11.7,ETL,1,NULL,NULL,154p86139094ce533p4a72bep29pcb11,NULL,263381,0,998000,NULL
210042,211945,2c295b56-fe52-47tf-tf8t-4e2dbd5t8c82,12345,38,MY00000017TP,10:18.0,14850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,10:18.0,10:19.9,02:11.7,ETL,1,NULL,NULL,0c04f02a3a729e9f8e37bc21ab9bb198,NULL,581761,0,998000,226.109.69.2
210034,212402,6c916b83-b49e-4fc3-8f9c-b6608e3e4ct2,12345,38,MY00000017TP,40:03.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,40:03.3,40:05.0,02:11.7,ETL,1,NULL,NULL,26427bp021145a5pb847fpap819e659b,NULL,724004,0,929769,318.5.24.192
210029,212146,0582bb08-td38-4d5b-t8d6-16d7b50736bf,12345,38,MY00000017TP,04:43.0,19800,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:43.5,04:45.1,02:11.7,ETL,1,NULL,NULL,154p86139094ce533p4a72bep29pcb11,NULL,263381,0,998000,322.27.123.94
210025,210895,7743ecd2-6203-41de-97df-93fb8b65b664,2001001286,53,MY00000021TP,54:20.0,31300,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,54:19.9,54:21.7,02:11.7,ETL,1,NULL,NULL,f73c7c678083c7567e9f6ae887694a24,NULL,NULL,51,849282,100.35.247.152
210005,210881,1d66d39e-t1eb-4979-9ec9-1805f2d97d3d,12345,38,MY00000017TP,50:18.0,14850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,t8t80f00-173t-492c-8f54-ft42d9bc8t13,50:21.2,50:22.3,02:11.3,ETL,1,NULL,NULL,6ce0f90p1a56aa4611500ff11pfp9490,NULL,447645,0,989788,NULL
209998,210879,t8t80f00-173t-492c-8f54-ft42d9bc8t13,12345,38,MY00000017TP,50:18.0,14850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,50:18.2,50:19.9,02:11.2,ETL,1,NULL,NULL,6ce0f90p1a56aa4611500ff11pfp9490,NULL,447645,0,989788,318.5.24.11
209870,209871,db547f3b-7900-4t9b-96e5-c5c0e8972c65,12345,38,MY00000017TP,52:10.0,17050,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,t4td1f5b-408f-434b-877b-f1c4602b8233,52:13.1,52:14.2,02:13.4,ETL,1,NULL,NULL,f3775f42f2a1f90cbb36p69p012c3p44,NULL,715210,0,929769,NULL
209869,209870,t4td1f5b-408f-434b-877b-f1c4602b8233,12345,38,MY00000017TP,52:10.0,17050,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,52:10.0,52:11.7,02:13.4,ETL,1,NULL,NULL,f3775f42f2a1f90cbb36p69p012c3p44,NULL,715210,0,929769,163.246.188.222
209865,209864,e831dtbb-9885-4e5e-8853-dce8b4et4e33,12345,38,MY00000017TP,43:50.0,21780,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,43:50.1,43:51.5,02:13.4,ETL,1,NULL,NULL,p0c9f561a23p42c9a49b7bbb294f77pp,NULL,NULL,5,961676,325.56.85.67
209863,209862,ee99f338-f250-43te-8151-cdf81d78b92d,12345,38,MY00000017TP,43:11.0,21780,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,43:11.1,43:12.7,02:13.4,ETL,1,NULL,NULL,p0c9f561a23p42c9a49b7bbb294f77pp,NULL,NULL,5,961676,318.5.24.118
209861,209861,41t9tf90-c2bt-470c-b216-dbt387de94b9,12345,38,MY00000017TP,42:41.0,21780,JPY,MASTERCARD,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,42:40.6,42:42.2,02:13.4,ETL,1,NULL,NULL,0494pp9p98be8379fe280epfab65eecb,NULL,NULL,51,829683,129.156.22.227
