ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
209852,209851,fc6d3c82-f49e-4165-be4b-325b1bd52b7c,12345,38,MY00000017TP,28:11.0,47850,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,e6f68c89-1bt3-4c1c-805d-8486838022ec,28:14.7,28:15.9,02:13.4,ETL,1,NULL,NULL,2436pccb764fc1p58303e1b3efaf0468,NULL,406087,0,998005,NULL
209851,209850,e6f68c89-1bt3-4c1c-805d-8486838022ec,12345,38,MY00000017TP,28:11.0,47850,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,28:10.7,28:12.3,02:13.4,ETL,1,NULL,NULL,2436pccb764fc1p58303e1b3efaf0468,NULL,406087,0,998005,208.865.886.49
209838,209838,47f435c5-d20e-4f95-8b80-7d9ftef64de8,12345,38,MY00000017TP,17:19.0,18700,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,893b1880-31b8-4b5e-9842-955f3f6bf05t,17:22.7,17:24.0,02:13.4,ETL,1,NULL,NULL,c372e4c0b53f0422e4279446a7ff99e3,NULL,711720,0,929769,NULL
209837,209837,893b1880-31b8-4b5e-9842-955f3f6bf05t,12345,38,MY00000017TP,17:19.0,18700,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,17:19.0,17:21.3,02:13.4,ETL,1,NULL,NULL,c372e4c0b53f0422e4279446a7ff99e3,NULL,711720,0,929769,888.88.66.95
209672,209667,78tb5c21-46ed-4bf4-9c93-e0405442et9d,12345,38,MY00000017TP,25:33.0,16500,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,t873905b-e458-43c6-99cd-1t4f01bt4f15,25:36.6,25:37.6,02:13.4,ETL,1,NULL,NULL,076328apa9a0440069402fp5106c35b7,NULL,142575,0,989788,NULL
209671,209666,t873905b-e458-43c6-99cd-1t4f01bt4f15,12345,38,MY00000017TP,25:33.0,16500,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,25:33.5,25:35.3,02:13.4,ETL,1,NULL,NULL,076328apa9a0440069402fp5106c35b7,NULL,142575,0,989788,80.143.112.120
209601,209596,66de960c-f8b4-4758-9895-8bfc464f0324,12345,38,MY00000017TP,48:26.0,17380,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,90cf48bd-c38t-48ff-9t09-910234d9t5f8,48:29.6,48:30.6,02:13.4,ETL,1,NULL,NULL,5e2031eff13a62a5a6f0e2597525b0pb,NULL,727941,0,920820,NULL
209600,209595,90cf48bd-c38t-48ff-9t09-910234d9t5f8,12345,38,MY00000017TP,48:26.0,17380,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,48:26.2,48:28.1,02:13.4,ETL,1,NULL,NULL,5e2031eff13a62a5a6f0e2597525b0pb,NULL,727941,0,920820,318.5.24.2
209509,209501,93fbb1t8-03f0-4465-t6fb-t8e3d44e0b56,12345,38,MY00000017TP,04:39.0,26400,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,f3cct7f9-0d92-45bf-tb27-fb92d0b96t91,04:43.0,04:44.1,02:13.4,ETL,1,NULL,NULL,ea3fb61p1a7eacpp7cb944pbf261c4b7,NULL,874453,0,816695,NULL
209508,209500,f3cct7f9-0d92-45bf-tb27-fb92d0b96t91,12345,38,MY00000017TP,04:39.0,26400,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:39.3,04:41.4,02:13.4,ETL,1,NULL,NULL,ea3fb61p1a7eacpp7cb944pbf261c4b7,NULL,874453,0,816695,129.147.148.213
209473,209464,3d2bt36c-fdee-4e1c-9ce2-e6722d5ete61,12345,38,MY00000017TP,49:07.0,15950,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,0d8f7b55-9374-4365-8b2b-0503ede844f7,49:10.5,49:11.7,02:13.4,ETL,1,NULL,NULL,5ef03b32b651f34c007ep4a92c8bp801,NULL,714908,0,929769,NULL
209472,209463,0d8f7b55-9374-4365-8b2b-0503ede844f7,12345,38,MY00000017TP,49:07.0,15950,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,49:07.3,49:09.0,02:13.4,ETL,1,NULL,NULL,5ef03b32b651f34c007ep4a92c8bp801,NULL,714908,0,929769,88.46.5.88
209461,209449,633132ce-d3tt-4f8c-95b0-6d2t73e25t47,12345,38,MY00000017TP,45:57.0,19250,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,7e5e6f5t-689b-4908-b2bf-c0ffcfdc4618,46:00.7,46:01.8,02:13.4,ETL,1,NULL,NULL,59f6251734ab5bb5e07e8bf6e8ap4804,NULL,143689,0,928067,NULL
209459,209447,7e5e6f5t-689b-4908-b2bf-c0ffcfdc4618,12345,38,MY00000017TP,45:57.0,19250,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,45:56.6,45:59.1,02:13.4,ETL,1,NULL,NULL,59f6251734ab5bb5e07e8bf6e8ap4804,NULL,143689,0,928067,280.98.55.193
209372,209359,22e5fbb4-38d8-4661-t960-69t71509c29f,12345,38,MY00000017TP,12:33.0,63600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,e0318cc5-dff4-49bb-991e-3762ft5ddd8d,12:36.2,12:37.5,02:13.4,ETL,1,NULL,NULL,p14b6061043591efaa0ffbfp2p82224a,NULL,711233,0,929769,NULL
209371,209358,e0318cc5-dff4-49bb-991e-3762ft5ddd8d,12345,38,MY00000017TP,12:33.0,63600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,12:32.8,12:34.7,02:13.4,ETL,1,NULL,NULL,p14b6061043591efaa0ffbfp2p82224a,NULL,711233,0,929769,788.22.230.57
209354,209340,7cc9f19c-2f8f-4tb6-81f6-9f70tff54166,12345,38,MY00000017TP,08:35.0,23100,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,338bb412-31t7-4c3b-9976-810320c599fd,08:38.3,08:39.3,02:13.4,ETL,1,NULL,NULL,95e17631c7ebp24e74bbcea8ea279p01,NULL,259191,0,982581,NULL
209353,209339,338bb412-31t7-4c3b-9976-810320c599fd,12345,38,MY00000017TP,08:35.0,23100,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,08:34.6,08:36.8,02:13.4,ETL,1,NULL,NULL,95e17631c7ebp24e74bbcea8ea279p01,NULL,259191,0,982581,80.127.177.187
209340,209326,b735c0cd-88e4-4f5c-9623-1cc468t6d527,12345,38,MY00000017TP,03:39.0,13200,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,c3b0206c-d872-4460-802f-704c912c1b1e,03:42.0,03:43.0,02:13.4,ETL,1,NULL,NULL,14f92f6b720a65e5e2be53f597c36c15,NULL,994444,0,970881,NULL
209339,209325,c3b0206c-d872-4460-802f-704c912c1b1e,12345,38,MY00000017TP,03:39.0,13200,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,03:38.7,03:40.5,02:13.4,ETL,1,NULL,NULL,14f92f6b720a65e5e2be53f597c36c15,NULL,994444,0,970881,318.5.24.232
209277,209263,0819bt8c-3fb7-4997-8dc4-cbcf6bc48892,12345,38,MY00000017TP,44:53.0,20900,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,74c4b2b1-6482-4bdb-bft1-993b7388e425,44:56.5,44:58.0,02:13.4,ETL,1,NULL,NULL,7b0e8abb9pe76f4b27c287pfapc1bf69,NULL,204454,0,821012,NULL
209274,209262,74c4b2b1-6482-4bdb-bft1-993b7388e425,12345,38,MY00000017TP,44:53.0,20900,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,44:53.1,44:54.9,02:13.4,ETL,1,NULL,NULL,7b0e8abb9pe76f4b27c287pfapc1bf69,NULL,204454,0,821012,226.75.207.205
209184,209172,c3t7ctd6-c1c6-473t-t675-2e2134d633t1,2001001286,53,MY00000021TP,13:57.0,9900,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,13:57.0,13:58.5,02:13.4,ETL,1,NULL,NULL,a9786c0fa97e58f8b177056924f1f061,NULL,537011,0,901924,88.888.888.882
209074,209061,0tf6950e-b332-4te0-bc19-19f242ff2d25,12345,38,MY00000017TP,43:53.0,18150,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,c20d4688-t35t-4502-8c49-ef656651bdff,43:56.0,43:57.1,02:13.4,ETL,1,NULL,NULL,a387af660a37e1ec98b7cf2p7acfcbc7,NULL,785694,0,998609,NULL
209073,209060,c20d4688-t35t-4502-8c49-ef656651bdff,12345,38,MY00000017TP,43:53.0,18150,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,43:52.7,43:54.6,02:13.4,ETL,1,NULL,NULL,a387af660a37e1ec98b7cf2p7acfcbc7,NULL,785694,0,998609,226.62.84.91
209057,209041,fdf89794-6783-43d7-96t4-7t1b0tc7109f,12345,38,MY00000017TP,37:41.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,9f4c7212-5920-4223-84b8-80210741de67,37:44.5,37:45.6,02:13.4,ETL,1,NULL,NULL,49ba863a3f542a496c4c414p847eb39b,NULL,231010,0,998000,NULL
209056,209040,9f4c7212-5920-4223-84b8-80210741de67,12345,38,MY00000017TP,37:41.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,37:41.2,37:43.0,02:13.4,ETL,1,NULL,NULL,49ba863a3f542a496c4c414p847eb39b,NULL,231010,0,998000,212.891.142.3
209046,209032,c9f9857d-8731-4fd9-9367-4270d8b260t2,12345,38,MY00000017TP,35:47.0,11000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,3349084e-62bf-46d4-954c-3fbdt3ff128t,35:50.5,35:51.5,02:13.4,ETL,1,NULL,NULL,a272p2e72645cba20a34281e49a686p7,NULL,136498,0,998005,NULL
209045,209031,3349084e-62bf-46d4-954c-3fbdt3ff128t,12345,38,MY00000017TP,35:47.0,11000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,35:47.1,35:48.9,02:13.4,ETL,1,NULL,NULL,a272p2e72645cba20a34281e49a686p7,NULL,136498,0,998005,333.106.62.206
209037,209022,2b34c4tc-t45t-41db-9734-4f36972dbedc,2001001286,53,MY00000021TP,33:46.0,102300,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,33:45.9,33:46.0,02:13.4,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,-1,998073,80.73.201.168
209004,208985,81b1c8c6-7855-417t-b2b5-66tte2b86c06,12345,38,MY00000017TP,25:59.0,9900,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,5dbf3df3-3t9e-4d40-9dbc-1t4e0cdcdbb6,26:02.0,26:03.3,02:13.4,ETL,1,NULL,NULL,83bc5pc402p1c28ap8bece27bc5a585f,NULL,4695,0,827981,NULL
209003,208984,5dbf3df3-3t9e-4d40-9dbc-1t4e0cdcdbb6,12345,38,MY00000017TP,25:59.0,9900,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,25:58.7,26:00.5,02:13.4,ETL,1,NULL,NULL,83bc5pc402p1c28ap8bece27bc5a585f,NULL,4695,0,827981,202.233.703.28
208994,208974,56f52814-d40c-4e49-82e3-9b4d0cb04d36,2001001286,53,MY00000021TP,23:40.0,24800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,23:39.8,23:42.4,02:13.4,ETL,1,NULL,NULL,e59ppf3ca20p0c26a4p95916085b0cfp,NULL,143008,0,928067,58.84.242.807
208876,208851,1bbe72t6-254e-4865-8353-fc4td52565b3,2001001286,53,MY00000021TP,47:11.0,124320,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,47:11.6,47:13.4,02:13.4,ETL,1,NULL,NULL,0543ec256097a12c018541c58e9671b1,NULL,NULL,5,968814,306.139.110.104
208868,208844,10600tf7-5b75-4t2d-t352-eb2btft2bf5f,2001001286,53,MY00000021TP,44:28.0,27500,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,44:28.2,44:30.0,02:13.4,ETL,1,NULL,NULL,5bfp9077781a9aa8529b763p1a82f2fp,NULL,67692,0,968817,27.333.29.27
208861,208837,5dc3e206-9f8f-42b8-t48e-7df9bdd6c0fb,2001001286,53,MY00000021TP,41:42.0,132160,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,41:42.5,41:44.3,02:13.4,ETL,1,NULL,NULL,0543ec256097a12c018541c58e9671b1,NULL,67035,0,968814,306.139.110.104
208857,208832,3d237t91-bcb0-4035-bd20-928tet4t28t3,2001001286,53,MY00000021TP,37:41.0,137600,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,37:41.4,37:43.2,02:13.4,ETL,1,NULL,NULL,aab32p04p12aacaa9c018c37f14p5c66,NULL,3742,0,893616,322.103.192.46
208856,208831,5e582163-c945-463t-t932-f1630t0c9221,2001001286,53,MY00000021TP,36:49.0,133280,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,36:49.0,36:51.4,02:13.4,ETL,1,NULL,NULL,0543ec256097a12c018541c58e9671b1,NULL,67107,0,968814,306.139.110.104
208852,208827,e7214f20-cet9-4090-b73e-3be3c9t7563c,2001001286,53,MY00000021TP,35:13.0,9990,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,35:12.7,35:15.1,02:13.4,ETL,1,NULL,NULL,5259b22544cece2738acb74067934c51,NULL,3514,0,893616,106.154.131.183
208811,208784,31e5dc03-87bt-4tt2-8cbt-5e446ft4bb86,12345,38,MY00000017TP,26:11.0,13900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,3952f70f-048c-4014-9990-e603f90c1d2c,26:15.2,26:16.4,02:13.4,ETL,1,NULL,NULL,c1629acc258f8233a21534ppfa79633f,NULL,641251,0,998005,NULL
208810,208783,3952f70f-048c-4014-9990-e603f90c1d2c,12345,38,MY00000017TP,26:11.0,13900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,26:11.6,26:13.5,02:13.4,ETL,1,NULL,NULL,c1629acc258f8233a21534ppfa79633f,NULL,641251,0,998005,324.44.88.252
208801,208774,bedf4f5t-9842-47b9-947e-bf188de1f6f8,2001001286,53,MY00000021TP,22:43.0,244400,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,22:43.0,22:45.1,02:13.4,ETL,1,NULL,NULL,8a9p927b2ep54f63ef53e70p37b823c0,NULL,2244,0,893616,80.239.207.178
208767,208740,6t5etec7-c3b8-4t10-9f4d-05700t0t247c,2001001286,53,MY00000021TP,06:01.0,67100,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,06:01.2,06:02.8,02:13.3,ETL,1,NULL,NULL,8190e7pp1f2bac97464p73e3pp91605b,NULL,958295,0,939005,322.103.192.12
208741,208711,ett21c3d-f8t1-42t0-b52e-09c7dde09090,2001001286,53,MY00000021TP,59:08.0,234400,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,59:08.4,59:09.9,02:13.3,ETL,1,NULL,NULL,ce9818paf16eb35fac518544f63100c5,NULL,NULL,62,959298,322.103.192.86
208737,208707,725d7e4c-t168-4b30-t1e6-17617bc96tt6,2001001286,53,MY00000021TP,58:24.0,49800,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,58:24.4,58:25.9,02:13.3,ETL,1,NULL,NULL,16323p9ac8709b5809af9a7e3742007p,NULL,NULL,83,821012,100.35.240.130
208736,208706,8fdde749-3461-451e-te7e-94ce857132df,2001001286,53,MY00000021TP,58:04.0,41700,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,58:04.4,58:06.4,02:13.3,ETL,1,NULL,NULL,a9b2cp3e68c2f297263e627151c12c82,NULL,713696,0,831289,802.13.121.29
208705,208674,6debtc77-b6cf-412t-9901-f2d0b6t4c56b,2001001286,53,MY00000021TP,47:10.0,99330,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,47:10.0,47:11.5,02:13.3,ETL,1,NULL,NULL,1ea4fc5cc426a46477a5a57579426f59,NULL,3212,0,983950,125.800.78.9
208700,208668,0e7b3d0c-8e28-4b78-99td-e701t7de5f27,2001001286,53,MY00000021TP,44:47.0,149600,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,44:46.8,44:49.1,02:13.3,ETL,1,NULL,NULL,pbc256794efb86cp1be834f189ep792b,NULL,4448,0,893616,322.103.192.18
208673,208641,c43cf9t6-0881-41cd-887e-f4t1b5ff59e5,2001001286,53,MY00000021TP,35:39.0,99000,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,35:38.7,35:40.7,02:13.3,ETL,1,NULL,NULL,1ea4fc5cc426a46477a5a57579426f59,NULL,2776,0,983950,125.800.78.9
208649,208618,91bb73cd-tebt-4f9b-9ee6-t7512859f6d9,2001001286,53,MY00000021TP,24:59.0,15400,JPY,VISA,PURCHASE,PRECONDITION_FAILED,NOTSUCCESSFUL,NULL,24:59.0,24:59.1,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,-1,998073,891.3.247.217
208645,208613,0fttc1f0-838c-47tb-bft1-bc10098e054d,2001001286,53,MY00000021TP,23:23.0,54230,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,23:23.2,23:24.7,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,5,998073,891.3.247.217
208642,208610,tf7531e4-54bb-4ftf-t952-852c04tc76f5,2001001286,53,MY00000021TP,22:37.0,99330,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,22:37.6,22:39.1,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,NULL,5,998073,891.3.247.217
208633,208602,4dbeb949-2e2e-4354-906d-178b7d9ft3bf,12345,38,MY00000017TP,19:26.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,353128d2-7cf0-4d1c-8209-tbd4e9te8173,19:29.5,19:30.7,02:13.3,ETL,1,NULL,NULL,8p48p29pp88e4b4bfp0a8ba535077bee,NULL,771927,0,929769,NULL
208632,208601,353128d2-7cf0-4d1c-8209-tbd4e9te8173,12345,38,MY00000017TP,19:26.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,19:26.1,19:28.1,02:13.3,ETL,1,NULL,NULL,8p48p29pp88e4b4bfp0a8ba535077bee,NULL,771927,0,929769,891.3.168.108
208631,208600,t691t227-6568-4f09-bt10-c09df7bf2fc4,2001001286,53,MY00000021TP,18:57.0,31300,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,18:57.3,18:58.8,02:13.3,ETL,1,NULL,NULL,805b041ba7f7a1e5cb23324a481ec380,NULL,339781,0,998005,226.249.132.225
208611,208581,db475bt5-cb74-433t-8383-73fb031t137d,2001001286,53,MY00000021TP,14:29.0,99660,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:29.3,14:31.0,02:13.3,ETL,1,NULL,NULL,f7968aaccfb09be87926a68a99pc995a,NULL,341986,0,998073,891.3.247.217
208597,208567,25f1dcet-d35b-437b-9706-3ddtf6080960,2001001286,53,MY00000021TP,10:10.0,79800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,10:10.4,10:12.2,02:13.3,ETL,1,NULL,NULL,4aep6b3b9731p6b8b66acf5efpc5a185,NULL,459235,0,956683,322.216.6.229
208581,208551,7561fcd1-e169-44b3-b1t5-28b96f412784,12345,38,MY00000017TP,04:07.0,13000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,et160ee5-e0bt-4fdb-tdd3-77ed1te89457,04:10.0,04:11.3,02:13.3,ETL,1,NULL,NULL,50174c5p05c8b1f144eca847c26ae518,NULL,61477,0,968817,NULL
208580,208550,et160ee5-e0bt-4fdb-tdd3-77ed1te89457,12345,38,MY00000017TP,04:07.0,13000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:06.8,04:08.6,02:13.3,ETL,1,NULL,NULL,50174c5p05c8b1f144eca847c26ae518,NULL,61477,0,968817,121.87.100.174
208572,208541,96804b10-72t4-4574-8f79-3377557860e6,2001001286,53,MY00000021TP,00:28.0,130130,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,00:28.6,00:30.7,02:13.3,ETL,1,NULL,NULL,9631c36936633323e40cbe52bfa85a78,NULL,760569,0,920829,322.132.199.206
208545,208514,cdfeb046-b4df-4cbd-8tt7-4ed06e9dt3c5,2001001286,53,MY00000021TP,54:17.0,39930,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,54:17.6,54:19.5,02:13.3,ETL,1,NULL,NULL,8a47bfb61a4796p04b7847a97ec9046b,NULL,498318,0,901924,322.132.199.38
208543,208511,8d7bbb9c-t6ef-4ebb-tt26-8317ef5dt17b,12345,38,MY00000017TP,53:41.0,16390,JPY,VISA,VOIDAUTHORISATION,CANCELLED,SUCCESSFUL,5t889420-ct18-4e86-9402-ctt2bd14f788,53:43.9,53:45.7,02:13.3,ETL,1,NULL,NULL,ef093f32ee7bc9759016cbb859930a89,NULL,732049,0,920829,NULL
208542,208510,5t889420-ct18-4e86-9402-ctt2bd14f788,12345,38,MY00000017TP,53:41.0,16390,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,53:40.7,53:42.5,02:13.3,ETL,1,NULL,NULL,ef093f32ee7bc9759016cbb859930a89,NULL,732049,0,920829,14.12.183.225
208537,208505,d8d70071-c803-4049-bef6-5c800b44et3b,2001001286,53,MY00000021TP,52:22.0,199870,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,52:21.7,52:23.4,02:13.3,ETL,1,NULL,NULL,9631c36936633323e40cbe52bfa85a78,NULL,726401,0,920829,322.132.199.206
