ID,TransactionID,uuID,AcquirerID,TerminalID,MID,TransactionDate,Amount,CurrencyCode,Scheme,TransactionType,TransactionEvent,TransactionStatus,TrackID,TransactionCreatedAt,TransactionUpdatedAt,CreatedOn,CreatedBy,IsActive,ModifiedOn,ModifiedBy,HashCard,MerchantID,AuthCode,ResponseCodeID,Bin,CustomerIP
207800,207764,f1963e5c-16f0-44ef-9ftc-bt15772dt32d,12345,38,MY00000017TP,40:11.0,22000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,40:11.4,40:13.1,02:13.3,ETL,1,NULL,NULL,6321bc94b0007525468a2p50p654ec30,NULL,724012,0,929769,322.132.199.90
207793,207757,c0c86f42-891d-42tb-8c30-e36f2034t51c,2001001286,53,MY00000021TP,39:34.0,99800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,39:34.2,39:36.3,02:13.3,ETL,1,NULL,NULL,4947e3889cb3514f1fcb1f40c0ebba06,NULL,45754,0,968817,100.35.240.201
207777,207741,31151eec-dd1d-4e6f-td70-35c931750f66,12345,38,MY00000017TP,35:17.0,39930,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,758eb62e-05bf-468c-b83d-8eb1d0674779,35:20.5,35:21.6,02:13.3,ETL,1,NULL,NULL,9b09474a6956a6b4e2322c2fp2p57379,NULL,459788,0,901924,NULL
207776,207740,758eb62e-05bf-468c-b83d-8eb1d0674779,12345,38,MY00000017TP,35:17.0,39930,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,35:17.5,35:18.9,02:13.3,ETL,1,NULL,NULL,9b09474a6956a6b4e2322c2fp2p57379,NULL,459788,0,901924,322.132.199.236
207760,207724,63d8c4bd-e85t-490c-t866-58ed23e996f9,12345,38,MY00000017TP,31:04.0,13200,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,e6t44233-5722-41e5-b486-3t645d221ddt,31:07.7,31:08.8,02:13.3,ETL,1,NULL,NULL,a6pf861f619106899b46f188e99f1b82,NULL,750796,0,989783,NULL
207759,207723,e6t44233-5722-41e5-b486-3t645d221ddt,12345,38,MY00000017TP,31:04.0,13200,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,31:04.3,31:06.1,02:13.3,ETL,1,NULL,NULL,a6pf861f619106899b46f188e99f1b82,NULL,750796,0,989783,318.5.24.47
207748,207712,c9118et1-ee43-4e98-8e1b-08435d1c0474,2001001286,53,MY00000021TP,29:53.0,39800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,29:53.3,29:54.9,02:13.3,ETL,1,NULL,NULL,p73f47851476a35225615e8ca287a55a,NULL,2954,0,893616,322.103.192.116
207737,207702,0ce07027-46c9-41cf-9e42-647t9376dt8c,2001001286,53,MY00000021TP,28:00.0,236600,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,27:59.6,28:01.2,02:13.3,ETL,1,NULL,NULL,66e160pe0438fp9e04ef7pc7834022p5,NULL,NULL,83,821012,208.487.35.864
207719,207686,4892d3c5-2337-4246-8061-4c3d42183005,2001001286,53,MY00000021TP,23:26.0,149600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,23:26.5,23:28.0,02:13.3,ETL,1,NULL,NULL,7fcpb14aa0a0fp1c6a4936p920a8461e,NULL,702117,0,920824,100.35.241.99
207717,207684,c286030d-30f6-42b3-ttb2-deb853dt7743,2001001286,53,MY00000021TP,22:46.0,49800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,22:45.8,22:47.1,02:13.3,ETL,1,NULL,NULL,8e79e189a7355e86p7555e5pe0563140,NULL,653693,0,956683,306.166.28.129
207715,207680,dbfd22c1-7c96-4112-8d9e-f56962601f8t,2001001286,53,MY00000021TP,21:36.0,95260,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,21:36.6,21:38.1,02:13.3,ETL,1,NULL,NULL,4efb47ebb9c1pc8af406bcp872ccp695,NULL,122580,0,829804,328.898.809.803
207706,207671,3e3ee7e2-0tt6-4970-t0t4-3001b980e4bb,2001001286,53,MY00000021TP,18:40.0,149600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,18:40.1,18:41.6,02:13.3,ETL,1,NULL,NULL,46478fbc3ab78p6685329991640f508a,NULL,641146,0,998660,72.483.34.86
207694,207660,b9b08097-29tf-4690-804f-d7c5d769e89b,12345,38,MY00000017TP,15:42.0,8900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,t1t6bb7b-bt96-4383-979e-d216eb545eef,15:44.5,15:45.5,02:13.3,ETL,1,NULL,NULL,5b70bp21320eb38fp0a3p4p89774e9c0,NULL,967200,0,983121,NULL
207691,207659,t1t6bb7b-bt96-4383-979e-d216eb545eef,12345,38,MY00000017TP,15:42.0,8900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,15:41.7,15:43.1,02:13.3,ETL,1,NULL,NULL,5b70bp21320eb38fp0a3p4p89774e9c0,NULL,967200,0,983121,226.243.141.0
207686,207652,3d400bd8-51c0-4384-bd60-193e25802878,2001001286,53,MY00000021TP,14:47.0,57200,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,14:47.0,14:48.8,02:13.3,ETL,1,NULL,NULL,p26158604ba142bc8b5fec898a08pe2p,NULL,689938,0,816695,322.132.199.241
207685,207653,0835f23t-70f5-4847-9494-e3bt30d09585,12345,38,MY00000017TP,14:44.0,19800,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,ce5e56f9-d5f5-43c8-8ee8-52db81e3e39f,14:47.6,14:48.7,02:13.3,ETL,1,NULL,NULL,6321bc94b0007525468a2p50p654ec30,NULL,721445,0,929769,NULL
207684,207651,ce5e56f9-d5f5-43c8-8ee8-52db81e3e39f,12345,38,MY00000017TP,14:44.0,19800,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,14:44.3,14:46.1,02:13.3,ETL,1,NULL,NULL,6321bc94b0007525468a2p50p654ec30,NULL,721445,0,929769,322.132.199.90
207648,207614,deeecd78-ctb7-4c0f-8733-f75382284bee,12345,38,MY00000017TP,02:40.0,22000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,86ee854e-40t4-4c8f-t95b-41e1621tfbte,02:43.1,02:44.1,02:13.3,ETL,1,NULL,NULL,ee8458p464b807a51pa7f6f21p15pce5,NULL,720240,0,929769,NULL
207647,207613,86ee854e-40t4-4c8f-t95b-41e1621tfbte,12345,38,MY00000017TP,02:40.0,22000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,02:39.7,02:41.5,02:13.3,ETL,1,NULL,NULL,ee8458p464b807a51pa7f6f21p15pce5,NULL,720240,0,929769,80.34.119.171
207607,207571,91d62714-ccdd-49tb-b390-79t8t1t6e49f,12345,38,MY00000017TP,47:40.0,13000,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,538t42fd-5148-4691-829f-c2ede563f3fc,47:43.6,47:44.6,02:13.3,ETL,1,NULL,NULL,b4447733482c4p074803f06b0p4ffb7p,NULL,114741,0,821012,NULL
207606,207570,538t42fd-5148-4691-829f-c2ede563f3fc,12345,38,MY00000017TP,47:40.0,13000,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,47:40.4,47:42.2,02:13.3,ETL,1,NULL,NULL,b4447733482c4p074803f06b0p4ffb7p,NULL,114741,0,821012,126.85.87.163
207604,207568,t6df7755-5396-4b10-b490-95f99384342e,2001001286,53,MY00000021TP,46:38.0,96800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,46:38.3,46:39.8,02:13.3,ETL,1,NULL,NULL,4efb47ebb9c1pc8af406bcp872ccp695,NULL,122572,0,829804,328.898.809.803
207589,207553,35226ct4-f9f6-43f9-b0bt-78bcebdbd828,2001001286,53,MY00000021TP,43:05.0,144400,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,43:05.1,43:09.1,02:13.3,ETL,1,NULL,NULL,f575faf5816ee52fpa9a99727eafbp84,NULL,413778,0,983929,92.3.807.872
207586,207550,486099c4-8727-42fd-b0b1-4554tb561d62,2001001286,53,MY00000021TP,42:15.0,49800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,42:15.2,42:17.6,02:13.3,ETL,1,NULL,NULL,7p3pp55ac73b7aae16f24aec6ceeppa1,NULL,951951,0,598285,80.77.176.196
207579,207543,d6t73tcc-9046-49tb-b996-b29582ecdeb0,12345,38,MY00000017TP,40:18.0,20900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,35e617d6-259e-45ce-8532-21c8cedbd877,40:21.8,40:22.9,02:13.3,ETL,1,NULL,NULL,ee8458p464b807a51pa7f6f21p15pce5,NULL,714019,0,929769,NULL
207575,207541,35e617d6-259e-45ce-8532-21c8cedbd877,12345,38,MY00000017TP,40:18.0,20900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,40:18.7,40:20.3,02:13.3,ETL,1,NULL,NULL,ee8458p464b807a51pa7f6f21p15pce5,NULL,714019,0,929769,80.34.119.171
207569,207534,c2649051-39df-44ec-9c37-dff997028533,12345,38,MY00000017TP,37:56.0,89760,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,1917b029-d31t-4c48-t1e0-61d80e3653cd,37:59.3,38:00.2,02:13.3,ETL,1,NULL,NULL,e2f6fp0144a65c571e77aeecc6015684,NULL,449316,0,901924,NULL
207567,207532,1917b029-d31t-4c48-t1e0-61d80e3653cd,12345,38,MY00000017TP,37:56.0,89760,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,37:56.4,37:58.0,02:13.3,ETL,1,NULL,NULL,e2f6fp0144a65c571e77aeecc6015684,NULL,449316,0,901924,226.170.179.182
207566,207531,58192233-0t8b-4t5b-8b0b-etc291753840,2001001286,53,MY00000021TP,37:08.0,48200,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,37:08.6,37:10.6,02:13.3,ETL,1,NULL,NULL,34b57245p0181c83e20b403a1f597044,NULL,41297,0,968817,324.154.80.80
207534,207499,c76b234t-079d-45e1-btbc-787b952dt286,2001001286,53,MY00000021TP,23:46.0,198840,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,23:46.3,23:48.0,02:13.3,ETL,1,NULL,NULL,08634a5e8cc148e5c70aa278afa5af28,NULL,363705,0,998001,333.175.188.168
207525,207490,2dd874c7-133d-4352-9e10-575501ffe3c5,12345,38,MY00000017TP,19:45.0,40700,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,7e88302c-266e-4b62-844c-d0f79b017b63,19:48.7,19:49.8,02:13.3,ETL,1,NULL,NULL,938750a2fcp692e158ab0aapb01p705c,NULL,113982,0,928067,NULL
207524,207489,7e88302c-266e-4b62-844c-d0f79b017b63,12345,38,MY00000017TP,19:45.0,40700,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,19:45.0,19:47.1,02:13.3,ETL,1,NULL,NULL,938750a2fcp692e158ab0aapb01p705c,NULL,113982,0,928067,322.132.199.25
207520,207485,7dt8026e-tec9-4db8-td79-5648d6217918,12345,38,MY00000017TP,19:09.0,17600,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,te975f98-5820-4e4b-9484-9dttb874e8d4,19:12.9,19:13.9,02:13.3,ETL,1,NULL,NULL,c4f35c90b3ea6aa188ee0c67a2187efe,NULL,40505,0,968817,NULL
207519,207483,te975f98-5820-4e4b-9484-9dttb874e8d4,12345,38,MY00000017TP,19:09.0,17600,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,19:09.5,19:11.3,02:13.3,ETL,1,NULL,NULL,c4f35c90b3ea6aa188ee0c67a2187efe,NULL,40505,0,968817,212.891.142.3
207515,207480,845ft5d5-tf59-424b-8ect-89d29df1fd22,2001001286,53,MY00000021TP,18:11.0,34600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,18:11.4,18:13.2,02:13.3,ETL,1,NULL,NULL,c7a5a4c153ea426329422p5apb5a3ep4,NULL,126561,0,959287,100.35.242.250
207487,207452,1390b96e-5979-4ttt-9d22-1c7fc8tt878c,2001001286,53,MY00000021TP,10:12.0,149600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,10:12.0,10:14.1,02:13.3,ETL,1,NULL,NULL,82cpe6b633002a6421a1718pca9a87p7,NULL,40131,0,968817,324.39.25.149
207481,207446,6d391255-1898-45f8-8ddt-5c5b60t6d3e4,2001001286,53,MY00000021TP,07:36.0,135100,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,07:36.0,07:37.6,02:13.3,ETL,1,NULL,NULL,85301bc10522bf459f68ee101936b57c,NULL,736,0,893616,306.154.128.306
207477,207442,741dbf4f-49ee-487t-940t-bt1359ebde35,12345,38,MY00000017TP,04:52.0,22000,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,d989e444-7e7e-4c6c-9fb9-b98b4d1bd2td,04:55.1,04:56.2,02:13.3,ETL,1,NULL,NULL,1b95ff3ecf078a265cp29f333fe269pe,NULL,189032,0,998005,NULL
207476,207441,d989e444-7e7e-4c6c-9fb9-b98b4d1bd2td,12345,38,MY00000017TP,04:52.0,22000,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,04:52.0,04:53.4,02:13.3,ETL,1,NULL,NULL,1b95ff3ecf078a265cp29f333fe269pe,NULL,189032,0,998005,80.333.235.8
207468,207433,dcb8517b-3ft3-46cb-bc64-37t6bf892c11,12345,38,MY00000017TP,01:10.0,15950,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,949te8t7-eb48-410d-b50d-383e08te95t6,01:12.9,01:14.0,02:13.3,ETL,1,NULL,NULL,c81a05f4b273e513e76pf63e6e47be1p,NULL,187411,0,998005,NULL
207467,207432,949te8t7-eb48-410d-b50d-383e08te95t6,12345,38,MY00000017TP,01:10.0,15950,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,01:09.9,01:11.5,02:13.3,ETL,1,NULL,NULL,c81a05f4b273e513e76pf63e6e47be1p,NULL,187411,0,998005,80.70.30.96
207448,207414,c7etf928-b71d-47c8-8e2d-5d1eb0ef98tt,2001001286,53,MY00000021TP,49:23.0,104600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,49:23.6,49:25.3,02:13.3,ETL,1,NULL,NULL,bf9656250a57e40771fa7ebc13104ab6,NULL,201159,0,998000,126.241.703.189
207420,207386,22ce1f96-30d2-471t-84d3-6cdf2d554526,2001001286,53,MY00000021TP,37:24.0,99800,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,37:24.6,37:26.1,02:13.3,ETL,1,NULL,NULL,e6p883753b07193faaepp01217a39f2b,NULL,3651,0,827926,100.35.241.187
207414,207379,d1ce009t-e204-4t72-t1b4-551792121f3d,2001001286,53,MY00000021TP,34:24.0,51300,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,34:24.3,34:26.1,02:13.3,ETL,1,NULL,NULL,83pc85a7eae4bf1ef3657864f4932cf0,NULL,38653,0,968817,80.126.211.170
207396,207362,4e44d0ec-9dtd-4810-bcc8-tf502t8c18ct,12345,38,MY00000017TP,28:11.0,20900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,cd76b85e-444d-4ebt-t517-c4135ec767f9,28:14.0,28:15.1,02:13.3,ETL,1,NULL,NULL,1b95ff3ecf078a265cp29f333fe269pe,NULL,892586,0,998005,NULL
207395,207361,cd76b85e-444d-4ebt-t517-c4135ec767f9,12345,38,MY00000017TP,28:11.0,20900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,28:10.7,28:12.4,02:13.3,ETL,1,NULL,NULL,1b95ff3ecf078a265cp29f333fe269pe,NULL,892586,0,998005,80.333.235.8
207392,207358,etf48e64-bf62-4c3f-94c2-3f2e2c4te723,2001001286,53,MY00000021TP,27:48.0,114600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,27:48.1,27:49.5,02:13.3,ETL,1,NULL,NULL,f9pb564ff5p3135f85b66b5p435578pf,NULL,8516,0,954173,322.103.192.80
207391,207357,1bt1486c-f847-45e4-9c29-383t397d3cc0,2001001286,53,MY00000021TP,27:36.0,14900,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,27:36.5,27:38.4,02:13.3,ETL,1,NULL,NULL,82a3405peb77a45155537125531f536c,NULL,NULL,5,928067,88.26.283.838
207371,207337,cd04d94f-556f-4c13-t731-f5747c6c20e9,2001001286,53,MY00000021TP,22:21.0,89600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,22:21.5,22:23.0,02:13.3,ETL,1,NULL,NULL,62p753c22186cc5e19p7fc0a4a9p186a,NULL,537370,0,989784,100.35.246.51
207363,207330,2d740b0d-580c-4bf8-t93c-4d77bf711932,2001001286,53,MY00000021TP,20:01.0,62500,JPY,VISA,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,20:01.0,20:02.9,02:13.3,ETL,1,NULL,NULL,83pc85a7eae4bf1ef3657864f4932cf0,NULL,NULL,51,968817,80.126.211.170
207339,207306,22e179e6-ee37-42c5-9f7d-d99btd21290b,2001001286,53,MY00000021TP,13:49.0,59990,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,13:49.3,13:50.7,02:13.3,ETL,1,NULL,NULL,f850p3e927e5b0cb96p71109p116bacc,NULL,698354,0,998000,163.154.38.180
207338,207305,4063f982-c4bt-45e7-8808-db4t5f28f19b,2001001286,53,MY00000021TP,13:19.0,42900,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,13:19.5,13:21.0,02:13.3,ETL,1,NULL,NULL,93b235bppa5806021b30b67961f3b30p,NULL,871236,0,998000,106.154.144.226
207334,207301,47708184-1f5d-4tb0-96t1-d3476t17dtb1,2001001286,53,MY00000021TP,12:01.0,99800,JPY,MASTERCARD,PURCHASE,ACQERROR,NOTSUCCESSFUL,NULL,12:01.2,12:02.9,02:13.3,ETL,1,NULL,NULL,e6p883753b07193faaepp01217a39f2b,NULL,NULL,82,827926,100.35.241.187
207324,207293,05bc73fc-0282-4tb4-81fc-c43542e544cc,2001001286,53,MY00000021TP,09:28.0,99800,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,09:27.7,09:29.0,02:13.3,ETL,1,NULL,NULL,1ec11f1fb0a75932ceeb95424102928b,NULL,1347,0,954163,322.103.192.93
207320,207289,6c29tce5-23f0-428b-8c59-325981f2teb3,2001001286,53,MY00000021TP,07:39.0,149600,JPY,VISA,PURCHASE,CAPTURED,SUCCESSFUL,NULL,07:39.1,07:40.7,02:13.3,ETL,1,NULL,NULL,93b235bppa5806021b30b67961f3b30p,NULL,713832,0,998000,106.154.144.226
207311,207278,f37bb27f-t1f8-4c57-bcc3-416b0f7dc938,12345,38,MY00000017TP,01:31.0,16500,JPY,VISA,AUTHORISATION,ACQERROR,NOTSUCCESSFUL,NULL,01:30.7,01:32.1,02:13.3,ETL,1,NULL,NULL,85bp8006f8a3a13e01f424a1726ea220,NULL,NULL,61,970881,322.132.199.1
207310,207277,5b2bt3b4-4c01-413b-t3bc-ef3784b489d6,12345,38,MY00000017TP,01:24.0,28600,JPY,MASTERCARD,CAPTURE,CAPTURED,SUCCESSFUL,19t92281-7166-4c68-94e2-6f3f95e7c46f,01:27.3,01:28.3,02:13.3,ETL,1,NULL,NULL,4pe71b29b6988794144p9b5ec917a1a7,NULL,100125,0,821012,NULL
207309,207276,19t92281-7166-4c68-94e2-6f3f95e7c46f,12345,38,MY00000017TP,01:24.0,28600,JPY,MASTERCARD,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,01:23.8,01:25.7,02:13.3,ETL,1,NULL,NULL,4pe71b29b6988794144p9b5ec917a1a7,NULL,100125,0,821012,121.112.76.163
207274,207241,07t0f649-c298-4055-tb64-34ce4468dd21,12345,38,MY00000017TP,47:20.0,14300,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,b5t53072-534d-4cte-be1b-71b8et226ttc,47:23.7,47:24.8,02:13.3,ETL,1,NULL,NULL,acfa95434pe046989pa4cacp8bp4c58p,NULL,794721,0,929769,NULL
207273,207240,b5t53072-534d-4cte-be1b-71b8et226ttc,12345,38,MY00000017TP,47:20.0,14300,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,47:20.5,47:22.3,02:13.3,ETL,1,NULL,NULL,acfa95434pe046989pa4cacp8bp4c58p,NULL,794721,0,929769,163.246.187.65
207245,207211,197d12t9-d559-4d5d-tcb3-e97364b186te,12345,38,MY00000017TP,35:20.0,57200,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,25dfe828-t954-4990-9312-b28eb786bt9f,35:24.1,35:25.1,02:13.3,ETL,1,NULL,NULL,876p5269bp9c07efacb6c4b6434262b8,NULL,112422,0,928067,NULL
207244,207210,25dfe828-t954-4990-9312-b28eb786bt9f,12345,38,MY00000017TP,35:20.0,57200,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,35:20.4,35:22.6,02:13.3,ETL,1,NULL,NULL,876p5269bp9c07efacb6c4b6434262b8,NULL,112422,0,928067,126.170.100.30
207214,207180,80t43e8c-72f4-4tbb-tbb7-1315dd0fd038,2001001286,53,MY00000021TP,23:59.0,31300,JPY,MASTERCARD,PURCHASE,CAPTURED,SUCCESSFUL,NULL,23:59.2,24:00.9,02:13.3,ETL,1,NULL,NULL,e2pp4fe71aba26f49a17b5acp1732a2c,NULL,680427,0,833991,324.39.27.120
207202,207167,524d30ce-d6f9-4033-9767-765ctef16330,12345,38,MY00000017TP,16:45.0,9900,JPY,VISA,CAPTURE,CAPTURED,SUCCESSFUL,33e10b67-1t0e-444c-td94-b90cefff890t,16:48.1,16:49.1,02:13.3,ETL,1,NULL,NULL,ba04bf942p8035e34cbp7e56b8p3p47p,NULL,596965,0,998005,NULL
207200,207165,33e10b67-1t0e-444c-td94-b90cefff890t,12345,38,MY00000017TP,16:45.0,9900,JPY,VISA,AUTHORISATION,AUTHORISED,SUCCESSFUL,NULL,16:45.0,16:46.5,02:13.3,ETL,1,NULL,NULL,ba04bf942p8035e34cbp7e56b8p3p47p,NULL,596965,0,998005,226.116.135.110